disease,scenario,replication,cumulative_attack_rate,peak_incidence,peak_timing,epidemic_duration,hospital_days,total_infections,R_eff_final
influenza,system_ai,132,0.9821,3634.4988053127686,16.0,57.0,874.2266287854095,9821.0,0.030430000000000002
influenza,system_ai,133,0.9818,3625.7329029574325,16.0,54.0,870.1990470379845,9818.0,0.03094
influenza,system_ai,134,0.9817,3623.2110870053316,17.0,54.0,889.6575982221827,9817.0,0.031109999999999995
influenza,system_ai,135,0.9818,3638.3959875974842,16.0,56.0,873.5975138775807,9818.0,0.03094
influenza,system_ai,136,0.9819,3628.468860148247,15.0,55.0,898.6033592536546,9819.0,0.03077
influenza,system_ai,137,0.9819,3622.601303198375,16.0,55.0,878.6577636539887,9819.0,0.03077
influenza,system_ai,138,0.9814,3599.143260461649,17.0,54.0,886.3523643687613,9814.0,0.03162
influenza,system_ai,139,0.9812,3581.223059336167,17.0,56.0,884.5723313997951,9812.0,0.031959999999999995
influenza,system_ai,140,0.9811,3588.5737928613025,17.0,56.0,893.163997491711,9811.0,0.03213
influenza,system_ai,141,0.982,3645.805017292945,16.0,53.0,872.2007337632808,9820.0,0.0306
influenza,system_ai,142,0.9819,3657.322904681917,16.0,53.0,875.3973378416089,9819.0,0.03077
influenza,system_ai,143,0.9814,3603.70037799115,16.0,53.0,896.600268750605,9814.0,0.03162
influenza,system_ai,144,0.9817,3598.8023124065257,17.0,54.0,885.9972076167965,9817.0,0.031109999999999995
influenza,system_ai,145,0.9814,3585.5759397237402,17.0,55.0,888.3401140442561,9814.0,0.03162
influenza,system_ai,146,0.9814,3616.1933552299042,16.0,54.0,873.2689142643186,9814.0,0.03162
influenza,system_ai,147,0.9816,3616.065612247389,16.0,54.0,867.5781691038256,9816.0,0.03128
influenza,system_ai,148,0.9827,3673.278256312993,16.0,54.0,898.2429145356954,9827.0,0.029409999999999995
influenza,system_ai,149,0.9821,3659.78081198684,16.0,55.0,901.517721114863,9821.0,0.030430000000000002
influenza,system_ai,150,0.9822,3608.0488678323272,17.0,59.0,891.3782076556075,9822.0,0.030259999999999995
influenza,system_ai,151,0.9815,3601.8051758336383,16.0,56.0,878.5941468060613,9815.0,0.03145
influenza,system_ai,152,0.9817,3660.8058319572942,16.0,53.0,884.107448417297,9817.0,0.031109999999999995
influenza,system_ai,153,0.9815,3613.8662845234294,16.0,58.0,873.2535568389701,9815.0,0.03145
influenza,system_ai,154,0.9808,3586.2104143547285,17.0,54.0,880.536643457808,9808.0,0.032639999999999995
influenza,system_ai,155,0.9816,3623.6804595956855,17.0,56.0,892.7141885023367,9816.0,0.03128
influenza,system_ai,156,0.982,3640.754334642744,16.0,55.0,883.5542336315665,9820.0,0.0306
influenza,system_ai,157,0.9818,3616.794905229154,16.0,56.0,900.9845270632132,9818.0,0.03094
influenza,system_ai,158,0.9819,3617.160042208395,17.0,58.0,893.4843993917863,9819.0,0.03077
influenza,system_ai,159,0.9821,3632.346415231936,16.0,58.0,895.5333157652801,9821.0,0.030430000000000002
influenza,system_ai,160,0.9817,3587.061085475656,17.0,62.0,893.7482109396205,9817.0,0.031109999999999995
influenza,system_ai,161,0.9821,3665.390929367916,16.0,57.0,889.963222150114,9821.0,0.030430000000000002
influenza,system_ai,162,0.9815,3613.24279376217,16.0,56.0,875.0720551053361,9815.0,0.03145
influenza,system_ai,163,0.9815,3621.165296787894,16.0,53.0,877.7531942018633,9815.0,0.03145
influenza,system_ai,164,0.981,3596.454635363759,17.0,58.0,882.179900966269,9810.0,0.0323
influenza,system_ai,165,0.9816,3615.776918007784,16.0,55.0,886.9229440642287,9816.0,0.03128
influenza,system_ai,166,0.9813,3601.7372331590955,16.0,53.0,878.23349110557,9813.0,0.03179
influenza,system_ai,167,0.9814,3624.065445930538,17.0,57.0,887.3650314779718,9814.0,0.03162
influenza,system_ai,168,0.9823,3673.300232554937,16.0,56.0,902.6604406079241,9823.0,0.03009
influenza,system_ai,169,0.9825,3658.3587519373823,17.0,55.0,889.6952694574264,9825.0,0.02975
influenza,system_ai,170,0.9819,3641.7443349447317,16.0,56.0,885.0622800470438,9819.0,0.03077
influenza,system_ai,171,0.9812,3584.4958979758126,16.0,59.0,876.9048692557129,9812.0,0.031959999999999995
influenza,system_ai,172,0.9812,3609.1456009451404,17.0,59.0,881.1032296842234,9812.0,0.031959999999999995
influenza,system_ai,173,0.9817,3659.7552599241108,16.0,56.0,881.6727891935321,9817.0,0.031109999999999995
influenza,system_ai,174,0.9821,3639.530929576162,17.0,61.0,892.6782368723714,9821.0,0.030430000000000002
influenza,system_ai,175,0.9823,3618.3092076594908,17.0,60.0,889.7678422690882,9823.0,0.03009
influenza,system_ai,176,0.9823,3646.8409428067253,16.0,57.0,897.2107758434394,9823.0,0.03009
influenza,system_ai,177,0.9821,3643.7213231609894,17.0,57.0,885.1346744686523,9821.0,0.030430000000000002
influenza,system_ai,178,0.9816,3626.351833892605,17.0,54.0,891.9759052969496,9816.0,0.03128
influenza,system_ai,179,0.9815,3601.208475699492,16.0,54.0,873.1880575009048,9815.0,0.03145
influenza,system_ai,180,0.9815,3612.2661414565164,16.0,58.0,873.2599649392599,9815.0,0.03145
influenza,system_ai,181,0.9819,3620.0671885573715,16.0,55.0,894.9929813875617,9819.0,0.03077
influenza,system_ai,182,0.9815,3615.9079794365653,16.0,55.0,877.3916292610269,9815.0,0.03145
influenza,system_ai,183,0.9818,3643.6951480065936,16.0,58.0,871.9458007410545,9818.0,0.03094
influenza,system_ai,184,0.9815,3641.615094534157,16.0,55.0,876.6964899045822,9815.0,0.03145
influenza,system_ai,185,0.9828,3672.53789411778,16.0,56.0,897.6850440201098,9828.0,0.02924
influenza,system_ai,186,0.982,3605.69184221206,17.0,60.0,887.3040914354115,9820.0,0.0306
influenza,system_ai,187,0.9812,3617.077394961118,16.0,58.0,882.6974919019877,9812.0,0.031959999999999995
influenza,system_ai,188,0.9817,3627.1010523045597,17.0,55.0,893.0337281079215,9817.0,0.031109999999999995
influenza,system_ai,189,0.9817,3619.395075819452,16.0,56.0,898.0481613604827,9817.0,0.031109999999999995
influenza,system_ai,190,0.9814,3630.263681217056,16.0,55.0,873.3353251940867,9814.0,0.03162
influenza,system_ai,191,0.9817,3590.4505643874136,16.0,54.0,876.04008017304,9817.0,0.031109999999999995
influenza,system_ai,192,0.9813,3618.2285380372623,16.0,57.0,873.6281704498228,9813.0,0.03179
influenza,system_ai,193,0.9818,3614.265852859476,17.0,57.0,894.0089609860881,9818.0,0.03094
influenza,system_ai,194,0.9813,3635.336294856656,16.0,53.0,874.236550412604,9813.0,0.03179
influenza,system_ai,195,0.982,3634.996541259412,17.0,53.0,888.6829071521893,9820.0,0.0306
influenza,system_ai,196,0.9819,3635.7948470037204,16.0,54.0,877.3887124508947,9819.0,0.03077
influenza,system_ai,197,0.9818,3621.121236913177,16.0,57.0,898.9670337121294,9818.0,0.03094
influenza,system_ai,198,0.981,3574.6104296976796,16.0,58.0,876.1778465333688,9810.0,0.0323
influenza,system_ai,199,0.9824,3638.478477672635,16.0,56.0,897.9700412633699,9824.0,0.02992
influenza,combined,0,0.7009,1246.0,20.0,93.0,661.8996,7009.0,0.50847
influenza,combined,1,0.7206,1236.0,20.0,127.0,676.1658,7206.0,0.47498
influenza,combined,2,0.708,1332.0,22.0,103.0,672.4458,7080.0,0.4964
influenza,combined,3,0.7093,1335.0,17.0,108.0,678.0257999999998,7093.0,0.49418999999999996
influenza,combined,4,0.7163,1221.0,19.0,113.0,679.7184,7163.0,0.48228999999999994
influenza,combined,5,0.7069,1149.0,22.0,107.0,666.9029999999999,7069.0,0.49827
influenza,combined,6,0.7101,1198.0,20.0,135.0,661.7322,7101.0,0.49283000000000005
influenza,combined,7,0.7069,1221.0,18.0,119.0,665.6382,7069.0,0.49827
influenza,combined,8,0.7186,1187.0,19.0,114.0,671.3112,7186.0,0.47838
influenza,combined,9,0.7105,1273.0,20.0,133.0,670.251,7105.0,0.49215
influenza,combined,10,0.7054,1230.0,19.0,126.0,672.4644000000001,7054.0,0.5008199999999999
influenza,combined,11,0.6983,1232.0,22.0,125.0,654.6641999999999,6983.0,0.51289
influenza,combined,12,0.7046,1276.0,19.0,101.0,664.7081999999999,7046.0,0.5021800000000001
influenza,combined,13,0.6986,1276.0,20.0,128.0,661.3788,6986.0,0.5123800000000001
influenza,combined,14,0.7003,1266.0,18.0,100.0,668.3165999999998,7003.0,0.50949
influenza,combined,15,0.7051,1318.0,21.0,84.0,664.299,7051.0,0.50133
influenza,combined,16,0.709,1290.0,18.0,107.0,673.3386,7090.0,0.4947
influenza,combined,17,0.7109,1209.0,18.0,98.0,668.4467999999999,7109.0,0.49146999999999996
influenza,combined,18,0.7262,1345.0,19.0,114.0,682.4153999999999,7262.0,0.46545999999999993
influenza,combined,19,0.7064,1254.0,22.0,125.0,669.7302,7064.0,0.49912
influenza,combined,20,0.7019,1253.0,20.0,112.0,661.7694,7019.0,0.5067699999999999
influenza,combined,21,0.7007,1257.0,21.0,131.0,664.95,7007.0,0.50881
influenza,combined,22,0.7089,1210.0,23.0,116.0,662.811,7089.0,0.49487
influenza,combined,23,0.706,1340.0,21.0,108.0,667.8143999999998,7060.0,0.4998
influenza,combined,24,0.727,1238.0,22.0,124.0,684.8891999999998,7270.0,0.4641
influenza,combined,25,0.7098,1260.0,20.0,98.0,668.6513999999999,7098.0,0.49333999999999995
influenza,combined,26,0.7126,1232.0,20.0,116.0,675.4217999999998,7126.0,0.48858
influenza,combined,27,0.7129,1239.0,19.0,120.0,674.4174000000002,7129.0,0.48807
influenza,combined,28,0.7059,1186.0,21.0,119.0,662.9784,7059.0,0.49996999999999997
influenza,combined,29,0.7043,1322.0,18.0,114.0,670.1579999999999,7043.0,0.50269
influenza,combined,30,0.71,1234.0,20.0,126.0,663.6479999999999,7100.0,0.493
influenza,combined,31,0.713,1245.0,20.0,87.0,677.5608,7130.0,0.4879
influenza,combined,32,0.7166,1247.0,20.0,102.0,678.3234,7166.0,0.48178000000000004
influenza,combined,33,0.7151,1311.0,19.0,112.0,674.0268,7151.0,0.48433000000000004
influenza,combined,34,0.7079,1251.0,21.0,112.0,666.2520000000001,7079.0,0.49656999999999996
influenza,combined,35,0.7228,1268.0,21.0,119.0,676.5936,7228.0,0.47123999999999994
influenza,combined,36,0.7234,1272.0,22.0,151.0,683.1221999999999,7234.0,0.47021999999999997
influenza,combined,37,0.7054,1282.0,20.0,124.0,666.8471999999999,7054.0,0.5008199999999999
influenza,combined,38,0.7202,1334.0,22.0,109.0,681.2993999999999,7202.0,0.47565999999999997
influenza,combined,39,0.7256,1274.0,19.0,115.0,682.7316,7256.0,0.46648
influenza,combined,40,0.7056,1174.0,20.0,105.0,670.2696,7056.0,0.50048
influenza,combined,41,0.6979,1283.0,21.0,114.0,664.1129999999999,6979.0,0.51357
influenza,combined,42,0.6983,1286.0,18.0,135.0,662.9784,6983.0,0.51289
influenza,combined,43,0.7093,1253.0,19.0,121.0,671.7575999999999,7093.0,0.49418999999999996
influenza,combined,44,0.7012,1175.0,19.0,111.0,658.0308,7012.0,0.50796
influenza,combined,45,0.7111,1255.0,20.0,122.0,666.4566000000001,7111.0,0.49113
influenza,combined,46,0.6984,1299.0,19.0,103.0,663.0156,6984.0,0.51272
influenza,combined,47,0.7063,1225.0,19.0,115.0,660.9882,7063.0,0.49928999999999996
influenza,combined,48,0.7033,1221.0,19.0,96.0,662.2158,7033.0,0.50439
influenza,combined,49,0.6998,1266.0,22.0,114.0,654.4595999999999,6998.0,0.51034
influenza,combined,50,0.7008,1176.0,22.0,115.0,658.8677999999999,7008.0,0.50864
influenza,combined,51,0.7107,1377.0,22.0,122.0,675.366,7107.0,0.49180999999999997
influenza,combined,52,0.7156,1270.0,21.0,113.0,678.3791999999999,7156.0,0.48348
influenza,combined,53,0.7155,1180.0,20.0,109.0,671.6645999999997,7155.0,0.48365
influenza,combined,54,0.6979,1200.0,21.0,100.0,656.4869999999999,6979.0,0.51357
influenza,combined,55,0.7154,1323.0,19.0,99.0,680.6297999999998,7154.0,0.48382
influenza,combined,56,0.7111,1262.0,22.0,123.0,667.3494,7111.0,0.49113
influenza,combined,57,0.715,1218.0,20.0,124.0,670.3439999999999,7150.0,0.4845
influenza,combined,58,0.713,1224.0,17.0,130.0,673.0224,7130.0,0.4879
influenza,combined,59,0.6953,1312.0,21.0,96.0,665.9544,6953.0,0.51799
influenza,combined,60,0.7037,1296.0,20.0,112.0,663.555,7037.0,0.50371
influenza,combined,61,0.7064,1289.0,18.0,112.0,672.1482,7064.0,0.49912
influenza,combined,62,0.7037,1276.0,20.0,118.0,665.4336,7037.0,0.50371
influenza,combined,63,0.7061,1275.0,20.0,120.0,673.8594,7061.0,0.49963
influenza,combined,64,0.7123,1276.0,22.0,154.0,674.529,7123.0,0.48908999999999997
influenza,combined,65,0.7185,1242.0,22.0,110.0,674.1941999999999,7185.0,0.47855
influenza,combined,66,0.701,1216.0,21.0,106.0,663.8712,7010.0,0.5083
influenza,combined,67,0.7123,1295.0,21.0,136.0,674.3430000000001,7123.0,0.48908999999999997
influenza,combined,68,0.715,1363.0,18.0,106.0,684.6473999999998,7150.0,0.4845
influenza,combined,69,0.7118,1295.0,20.0,102.0,668.6886,7118.0,0.48994
influenza,combined,70,0.7084,1255.0,19.0,112.0,673.6734,7084.0,0.49572
influenza,combined,71,0.7117,1310.0,21.0,118.0,675.7194000000001,7117.0,0.49010999999999993
influenza,combined,72,0.7069,1250.0,22.0,109.0,664.6895999999999,7069.0,0.49827
influenza,combined,73,0.7134,1260.0,19.0,125.0,671.1065999999998,7134.0,0.48722
influenza,combined,74,0.7151,1183.0,19.0,111.0,669.8232,7151.0,0.48433000000000004
influenza,combined,75,0.6952,1307.0,23.0,107.0,657.4541999999999,6952.0,0.51816
influenza,combined,76,0.7001,1328.0,18.0,110.0,667.4424,7001.0,0.50983
influenza,combined,77,0.7123,1287.0,19.0,97.0,670.4927999999999,7123.0,0.48908999999999997
influenza,combined,78,0.7135,1296.0,19.0,107.0,674.7522,7135.0,0.48705
influenza,combined,79,0.7005,1230.0,22.0,110.0,656.952,7005.0,0.50915
influenza,combined,80,0.7066,1262.0,19.0,125.0,664.9871999999999,7066.0,0.49878
influenza,combined,81,0.7078,1296.0,18.0,112.0,670.8648,7078.0,0.49673999999999996
influenza,combined,82,0.7087,1241.0,20.0,101.0,675.1055999999999,7087.0,0.49520999999999993
influenza,combined,83,0.7276,1254.0,17.0,128.0,685.317,7276.0,0.46308
influenza,combined,84,0.7229,1357.0,20.0,144.0,685.1868,7229.0,0.47107
influenza,combined,85,0.7155,1244.0,22.0,130.0,677.6537999999999,7155.0,0.48365
influenza,combined,86,0.7098,1288.0,18.0,106.0,670.3068,7098.0,0.49333999999999995
influenza,combined,87,0.7074,1303.0,22.0,117.0,668.2049999999998,7074.0,0.49742
influenza,combined,88,0.723,1257.0,20.0,117.0,687.4373999999999,7230.0,0.4709
influenza,combined,89,0.7228,1230.0,23.0,108.0,682.6385999999999,7228.0,0.47123999999999994
influenza,combined,90,0.7218,1339.0,19.0,124.0,691.5479999999999,7218.0,0.47293999999999997
influenza,combined,91,0.7268,1258.0,18.0,112.0,690.5808000000001,7268.0,0.46443999999999996
influenza,combined,92,0.7067,1227.0,22.0,114.0,665.5266,7067.0,0.49860999999999994
influenza,combined,93,0.7152,1317.0,22.0,102.0,672.5573999999999,7152.0,0.4841599999999999
influenza,combined,94,0.6917,1235.0,22.0,102.0,657.7518,6917.0,0.52411
influenza,combined,95,0.7217,1262.0,19.0,128.0,683.3453999999999,7217.0,0.4731099999999999
influenza,combined,96,0.7008,1288.0,22.0,106.0,658.1795999999998,7008.0,0.50864
influenza,combined,97,0.6972,1276.0,21.0,137.0,660.0209999999998,6972.0,0.51476
influenza,combined,98,0.7027,1291.0,20.0,113.0,666.1217999999999,7027.0,0.5054099999999999
influenza,combined,99,0.7148,1301.0,19.0,105.0,677.7653999999999,7148.0,0.48483999999999994
influenza,combined,100,0.7193,1314.0,20.0,112.0,679.3649999999999,7193.0,0.47718999999999995
influenza,combined,101,0.7102,1223.0,22.0,131.0,671.9993999999999,7102.0,0.49265999999999993
influenza,combined,102,0.7092,1226.0,19.0,117.0,672.2225999999998,7092.0,0.49435999999999997
influenza,combined,103,0.712,1217.0,18.0,103.0,670.0835999999999,7120.0,0.4896
influenza,combined,104,0.6942,1186.0,17.0,95.0,658.4028000000001,6942.0,0.51986
influenza,combined,105,0.6964,1291.0,21.0,109.0,657.1193999999999,6964.0,0.51612
influenza,combined,106,0.7055,1263.0,18.0,97.0,665.8428,7055.0,0.50065
influenza,combined,107,0.6981,1261.0,20.0,122.0,666.0846,6981.0,0.51323
influenza,combined,108,0.7034,1207.0,23.0,127.0,666.6425999999999,7034.0,0.50422
influenza,combined,109,0.7238,1247.0,22.0,118.0,686.433,7238.0,0.46953999999999996
influenza,combined,110,0.7055,1205.0,21.0,119.0,666.6612,7055.0,0.50065
influenza,combined,111,0.7128,1265.0,18.0,118.0,674.1197999999999,7128.0,0.48823999999999995
influenza,combined,112,0.7038,1239.0,20.0,110.0,665.2476,7038.0,0.50354
influenza,combined,113,0.7119,1245.0,18.0,124.0,668.4653999999999,7119.0,0.48977
influenza,combined,114,0.7222,1298.0,19.0,109.0,680.8343999999997,7222.0,0.47225999999999996
influenza,combined,115,0.7192,1263.0,21.0,115.0,673.2827999999998,7192.0,0.47735999999999995
influenza,combined,116,0.716,1247.0,20.0,104.0,677.0400000000001,7160.0,0.4828
influenza,combined,117,0.7004,1301.0,23.0,96.0,664.5780000000001,7004.0,0.50932
influenza,combined,118,0.7085,1299.0,22.0,116.0,673.4687999999999,7085.0,0.49555
influenza,combined,119,0.6782,1198.0,22.0,114.0,640.1747999999999,6782.0,0.54706
influenza,combined,120,0.6985,1276.0,18.0,96.0,661.9739999999999,6985.0,0.51255
influenza,combined,121,0.7047,1242.0,18.0,103.0,666.4194,7047.0,0.50201
influenza,combined,122,0.7056,1354.0,19.0,98.0,673.3385999999999,7056.0,0.50048
influenza,combined,123,0.7185,1206.0,23.0,127.0,678.6024,7185.0,0.47855
influenza,combined,124,0.712,1276.0,23.0,111.0,670.6416,7120.0,0.4896
influenza,combined,125,0.7109,1151.0,19.0,117.0,658.8119999999998,7109.0,0.49146999999999996
influenza,combined,126,0.6985,1246.0,19.0,96.0,664.6152,6985.0,0.51255
influenza,combined,127,0.7057,1296.0,21.0,99.0,669.6743999999999,7057.0,0.5003099999999999
influenza,combined,128,0.706,1219.0,18.0,109.0,662.6063999999998,7060.0,0.4998
influenza,combined,129,0.7075,1221.0,21.0,104.0,658.7004,7075.0,0.49725
influenza,combined,130,0.6988,1262.0,20.0,110.0,655.4454000000001,6988.0,0.5120399999999999
influenza,combined,131,0.6978,1251.0,23.0,100.0,664.2617999999999,6978.0,0.51374
influenza,combined,132,0.6995,1342.0,20.0,109.0,667.7957999999999,6995.0,0.51085
influenza,combined,133,0.724,1314.0,22.0,111.0,682.7502000000001,7240.0,0.4692
influenza,combined,134,0.7164,1359.0,21.0,114.0,675.4775999999999,7164.0,0.48212
influenza,combined,135,0.7084,1319.0,20.0,122.0,676.7238,7084.0,0.49572
influenza,combined,136,0.7168,1295.0,18.0,124.0,680.4065999999999,7168.0,0.48144
influenza,combined,137,0.7315,1408.0,19.0,103.0,693.7614,7315.0,0.45645
influenza,combined,138,0.706,1260.0,21.0,126.0,664.1315999999999,7060.0,0.4998
influenza,combined,139,0.7059,1341.0,20.0,116.0,669.3395999999999,7059.0,0.49996999999999997
influenza,combined,140,0.7166,1333.0,20.0,126.0,682.1178,7166.0,0.48178000000000004
influenza,combined,141,0.7022,1271.0,22.0,107.0,667.1262,7022.0,0.5062599999999999
influenza,combined,142,0.7012,1311.0,19.0,106.0,669.0977999999999,7012.0,0.50796
influenza,combined,143,0.7002,1230.0,22.0,103.0,655.6127999999999,7002.0,0.5096599999999999
influenza,combined,144,0.7191,1276.0,21.0,123.0,680.5182,7191.0,0.47753
influenza,combined,145,0.7141,1283.0,18.0,115.0,677.0957999999998,7141.0,0.48603
influenza,combined,146,0.707,1329.0,19.0,128.0,671.0136,7070.0,0.4981
influenza,combined,147,0.7245,1228.0,20.0,130.0,682.62,7245.0,0.46835
influenza,combined,148,0.7149,1266.0,20.0,96.0,673.8408,7149.0,0.48467
influenza,combined,149,0.7001,1228.0,20.0,107.0,662.3273999999999,7001.0,0.50983
influenza,combined,150,0.7157,1266.0,21.0,130.0,678.8627999999999,7157.0,0.48330999999999996
influenza,combined,151,0.6954,1239.0,19.0,99.0,660.3743999999999,6954.0,0.51782
influenza,combined,152,0.7067,1276.0,19.0,108.0,678.1374,7067.0,0.49860999999999994
influenza,combined,153,0.6879,1312.0,22.0,94.0,658.9607999999998,6879.0,0.53057
influenza,combined,154,0.6925,1226.0,19.0,100.0,658.3283999999999,6925.0,0.52275
influenza,combined,155,0.7002,1269.0,20.0,107.0,659.5188,7002.0,0.5096599999999999
influenza,combined,156,0.6945,1206.0,19.0,109.0,662.0669999999998,6945.0,0.51935
influenza,combined,157,0.7105,1211.0,19.0,108.0,659.6303999999999,7105.0,0.49215
influenza,combined,158,0.7073,1234.0,18.0,113.0,667.833,7073.0,0.49759
influenza,combined,159,0.7246,1304.0,19.0,109.0,691.2876,7246.0,0.46818000000000004
influenza,combined,160,0.7098,1300.0,20.0,124.0,667.0703999999998,7098.0,0.49333999999999995
influenza,combined,161,0.712,1350.0,21.0,129.0,672.0923999999999,7120.0,0.4896
influenza,combined,162,0.7018,1303.0,21.0,100.0,669.0419999999998,7018.0,0.50694
influenza,combined,163,0.7058,1369.0,19.0,113.0,673.6733999999999,7058.0,0.5001399999999999
influenza,combined,164,0.709,1207.0,18.0,136.0,665.4707999999999,7090.0,0.4947
influenza,combined,165,0.704,1237.0,20.0,102.0,666.8472,7040.0,0.5032
influenza,combined,166,0.7024,1185.0,19.0,134.0,663.1643999999999,7024.0,0.50592
influenza,combined,167,0.7063,1254.0,20.0,137.0,668.3352000000001,7063.0,0.49928999999999996
influenza,combined,168,0.704,1290.0,21.0,93.0,663.5921999999999,7040.0,0.5032
influenza,combined,169,0.7147,1318.0,20.0,114.0,683.7732,7147.0,0.48500999999999994
influenza,combined,170,0.7131,1259.0,18.0,115.0,669.9161999999999,7131.0,0.48773
influenza,combined,171,0.7068,1265.0,22.0,130.0,661.8066,7068.0,0.49843999999999994
influenza,combined,172,0.7139,1298.0,19.0,108.0,671.7017999999999,7139.0,0.48636999999999997
influenza,combined,173,0.7153,1312.0,19.0,105.0,681.4481999999999,7153.0,0.48399
influenza,combined,174,0.7143,1409.0,21.0,105.0,673.9338,7143.0,0.48568999999999996
influenza,combined,175,0.7117,1346.0,21.0,119.0,682.3410000000001,7117.0,0.49010999999999993
influenza,combined,176,0.7138,1239.0,18.0,97.0,673.1154,7138.0,0.48654
influenza,combined,177,0.7043,1202.0,19.0,134.0,666.2706,7043.0,0.50269
influenza,combined,178,0.689,1294.0,21.0,99.0,657.9749999999999,6890.0,0.5287
influenza,combined,179,0.7017,1262.0,20.0,122.0,664.3548,7017.0,0.50711
influenza,combined,180,0.7031,1395.0,20.0,126.0,675.5334,7031.0,0.50473
influenza,combined,181,0.7242,1370.0,22.0,108.0,688.9625999999998,7242.0,0.46885999999999994
influenza,combined,182,0.7105,1224.0,23.0,135.0,661.137,7105.0,0.49215
influenza,combined,183,0.7167,1267.0,22.0,101.0,670.5485999999997,7167.0,0.4816099999999999
influenza,combined,184,0.7122,1278.0,18.0,120.0,677.784,7122.0,0.48926
influenza,combined,185,0.7072,1252.0,20.0,124.0,664.1315999999998,7072.0,0.4977599999999999
influenza,combined,186,0.701,1316.0,19.0,110.0,663.3876,7010.0,0.5083
influenza,combined,187,0.7207,1364.0,19.0,116.0,685.5587999999999,7207.0,0.47480999999999995
influenza,combined,188,0.7019,1207.0,20.0,95.0,665.7683999999999,7019.0,0.5067699999999999
influenza,combined,189,0.7152,1277.0,22.0,92.0,681.1133999999997,7152.0,0.4841599999999999
influenza,combined,190,0.6961,1194.0,23.0,130.0,658.8678,6961.0,0.51663
influenza,combined,191,0.7158,1295.0,21.0,114.0,677.0399999999998,7158.0,0.48313999999999996
influenza,combined,192,0.7231,1185.0,22.0,121.0,678.4535999999999,7231.0,0.47073000000000004
influenza,combined,193,0.7154,1295.0,21.0,119.0,679.0674,7154.0,0.48382
influenza,combined,194,0.703,1295.0,20.0,115.0,665.2661999999999,7030.0,0.5049
influenza,combined,195,0.6937,1289.0,21.0,91.0,655.8173999999999,6937.0,0.5207099999999999
influenza,combined,196,0.7002,1284.0,22.0,106.0,660.0209999999998,7002.0,0.5096599999999999
influenza,combined,197,0.7156,1348.0,21.0,105.0,676.6122,7156.0,0.48348
influenza,combined,198,0.706,1334.0,19.0,102.0,671.8506,7060.0,0.4998
influenza,combined,199,0.7015,1198.0,18.0,101.0,660.0023999999999,7015.0,0.50745
