day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
85,6390.91,137.1056,6173.825,6296.0,6367.5,6482.25,6668.25,409.88,45.0333,332.775,378.0,409.5,434.75,496.725,372.11,39.3234,307.0,343.0,371.0,394.25,458.175,2827.1,186.3012,2471.8,2700.5,2849.0,2950.5,3145.35,0.0372,0.0039,0.0307,0.0343,0.0371,0.0394,0.0458,200
86,6364.015,136.1222,6139.975,6270.75,6341.0,6454.0,6644.225,400.15,42.6838,324.875,369.0,397.0,427.5,485.275,361.595,37.9842,294.9,334.0,360.0,385.25,447.275,2874.24,182.2787,2525.825,2751.5,2900.5,3000.0,3182.4,0.0362,0.0038,0.0295,0.0334,0.036,0.0385,0.0447,200
87,6338.6,134.8364,6116.825,6240.0,6314.5,6423.25,6618.225,389.185,41.4981,315.0,361.5,387.0,414.0,470.4,351.905,37.2198,285.925,326.5,351.5,372.0,436.35,2920.31,179.5281,2580.85,2801.75,2947.0,3039.0,3221.35,0.0352,0.0037,0.0286,0.0326,0.0352,0.0372,0.0436,200
88,6314.705,133.2767,6098.775,6223.5,6293.0,6401.5,6586.3,378.155,41.2409,303.975,351.75,374.0,403.0,458.325,341.205,35.0003,279.925,314.0,340.0,359.5,418.35,2965.935,176.253,2631.95,2847.0,2991.5,3083.75,3265.3,0.0341,0.0035,0.028,0.0314,0.034,0.036,0.0418,200
89,6290.88,132.0345,6079.825,6197.0,6269.5,6376.5,6563.3,368.165,40.2277,303.925,343.75,365.5,392.0,449.0,332.025,35.3445,269.9,309.0,332.0,353.0,416.1,3008.93,173.684,2679.925,2893.25,3036.5,3121.0,3310.125,0.0332,0.0035,0.027,0.0309,0.0332,0.0353,0.0416,200
90,6267.575,129.9091,6059.825,6175.5,6248.0,6360.0,6536.25,358.805,40.1699,294.0,333.0,354.0,378.25,437.075,322.67,33.9355,259.975,299.25,322.0,343.0,402.125,3050.95,170.9712,2725.95,2937.75,3079.0,3162.75,3345.125,0.0323,0.0034,0.026,0.0299,0.0322,0.0343,0.0402,200
91,6244.62,127.8538,6042.85,6156.0,6228.0,6331.0,6515.1,349.575,39.9765,284.875,324.0,347.0,370.0,434.15,313.19,33.3277,257.875,292.75,314.0,333.0,392.15,3092.615,168.4735,2771.75,2987.75,3125.0,3202.25,3378.0,0.0313,0.0033,0.0258,0.0293,0.0314,0.0333,0.0392,200
92,6222.73,127.113,6021.925,6133.5,6203.5,6312.75,6491.25,340.1,38.7319,276.9,314.0,338.0,363.0,418.3,304.92,32.3903,244.975,283.5,306.5,322.25,375.025,3132.25,165.9512,2810.775,3027.75,3161.0,3240.75,3409.125,0.0305,0.0032,0.0245,0.0284,0.0306,0.0322,0.0375,200
93,6201.145,126.7002,5997.675,6112.25,6184.0,6289.0,6474.2,331.53,38.1823,268.725,305.0,329.0,354.0,406.275,295.94,32.2821,234.975,272.0,296.0,315.0,364.325,3171.385,164.0712,2859.675,3063.25,3201.0,3276.5,3446.05,0.0296,0.0032,0.0235,0.0272,0.0296,0.0315,0.0364,200
94,6179.32,125.023,5973.65,6094.0,6159.5,6263.75,6451.025,323.665,37.8073,259.85,298.75,321.5,345.0,398.125,287.92,30.7882,227.95,266.75,287.0,307.0,348.175,3209.095,161.6716,2902.625,3101.75,3238.0,3313.25,3486.025,0.0288,0.0031,0.0228,0.0267,0.0287,0.0307,0.0348,200
95,6158.38,124.2548,5951.675,6075.0,6138.0,6242.25,6432.0,315.33,37.4617,249.925,289.75,313.5,338.0,389.05,280.45,30.1232,223.975,258.75,279.0,299.25,347.025,3245.84,159.2772,2938.65,3140.75,3276.0,3347.25,3517.1,0.028,0.003,0.0224,0.0259,0.0279,0.0299,0.0347,200
96,6137.535,123.059,5926.75,6055.5,6119.5,6223.0,6402.15,308.02,37.1276,242.9,283.0,305.0,326.0,380.05,272.855,29.4755,217.975,252.75,272.5,288.0,331.05,3281.59,157.8587,2970.7,3183.0,3312.0,3385.25,3550.0,0.0273,0.0029,0.0218,0.0253,0.0272,0.0288,0.0331,200
97,6117.345,122.1016,5901.925,6036.5,6098.0,6199.75,6379.05,301.205,36.1099,236.95,277.0,299.0,322.25,374.025,264.965,29.0433,213.0,245.0,263.5,280.25,324.075,3316.485,155.646,3001.825,3215.75,3345.0,3420.0,3572.15,0.0265,0.0029,0.0213,0.0245,0.0264,0.028,0.0324,200
98,6098.425,120.7698,5892.6,6015.75,6081.0,6178.0,6354.225,292.925,35.6861,233.875,270.0,291.0,314.0,364.025,258.575,28.7825,208.9,239.0,257.0,275.0,326.05,3350.075,152.8046,3044.7,3245.5,3375.0,3450.0,3606.125,0.0259,0.0029,0.0209,0.0239,0.0257,0.0275,0.0326,200
99,6079.735,119.9352,5871.75,5999.75,6061.5,6160.25,6329.275,285.365,34.4675,226.875,263.75,282.5,305.0,359.05,251.75,28.6759,201.975,231.0,250.0,268.0,318.1,3383.15,150.8302,3081.5,3282.0,3409.5,3485.75,3640.05,0.0252,0.0029,0.0202,0.0231,0.025,0.0268,0.0318,200
100,6061.755,119.1269,5855.825,5981.75,6044.0,6144.75,6313.175,278.07,33.581,222.975,257.75,276.0,296.0,345.15,245.035,28.6797,194.95,223.75,243.0,263.25,312.125,3415.14,148.6897,3107.875,3315.25,3439.0,3515.0,3663.1,0.0245,0.0029,0.0195,0.0224,0.0243,0.0263,0.0312,200
101,6044.06,118.154,5834.85,5964.5,6027.0,6122.0,6297.025,270.785,32.6245,214.0,249.0,269.0,289.25,338.05,239.62,28.098,191.0,221.0,238.0,257.0,301.1,3445.535,146.9092,3143.775,3350.0,3469.0,3545.75,3692.125,0.024,0.0028,0.0191,0.0221,0.0238,0.0257,0.0301,200
102,6026.62,117.6574,5816.875,5945.75,6011.5,6107.25,6270.125,263.885,31.353,209.975,243.0,263.0,281.25,330.0,233.49,27.6984,186.975,217.0,232.0,248.25,290.15,3476.005,144.9527,3175.775,3376.25,3501.0,3576.0,3712.1,0.0233,0.0028,0.0187,0.0217,0.0232,0.0248,0.029,200
103,6009.81,117.6044,5796.825,5928.0,5993.5,6086.5,6257.025,257.105,30.5173,200.95,237.75,255.0,274.25,315.05,227.215,27.7348,180.9,208.0,226.0,245.0,279.35,3505.87,144.0307,3211.625,3405.75,3525.5,3605.25,3744.175,0.0227,0.0028,0.0181,0.0208,0.0226,0.0245,0.0279,200
104,5993.575,116.5307,5790.625,5915.75,5977.5,6071.0,6235.1,250.41,29.8329,194.975,232.75,247.0,269.0,311.075,221.58,27.3341,176.875,201.75,220.0,237.25,274.025,3534.435,141.899,3246.575,3436.0,3552.0,3631.0,3769.175,0.0222,0.0027,0.0177,0.0202,0.022,0.0237,0.0274,200
105,5978.055,116.2601,5777.525,5900.75,5957.0,6055.25,6216.025,243.27,28.8426,186.975,226.0,241.0,261.0,302.05,216.925,27.6492,169.0,197.75,214.5,235.0,269.3,3561.75,140.5011,3284.375,3467.75,3581.0,3654.25,3794.05,0.0217,0.0028,0.0169,0.0198,0.0214,0.0235,0.0269,200
106,5962.685,115.5715,5762.6,5886.0,5941.5,6039.5,6200.075,236.6,27.7586,183.975,218.0,237.0,254.25,292.0,210.75,27.9667,163.925,192.0,210.0,228.25,266.225,3589.965,138.6538,3318.225,3496.5,3612.0,3682.25,3811.3,0.0211,0.0028,0.0164,0.0192,0.021,0.0228,0.0266,200
107,5947.31,115.088,5753.3,5869.75,5929.5,6021.25,6181.125,230.755,28.0443,178.9,210.75,229.0,249.0,283.225,205.305,26.8293,155.975,188.0,204.5,221.0,263.125,3616.63,136.7889,3346.65,3527.25,3642.0,3710.0,3841.2,0.0205,0.0027,0.0156,0.0188,0.0205,0.0221,0.0263,200
108,5932.375,114.6183,5737.375,5857.75,5915.0,6006.25,6161.175,224.99,27.1818,174.9,205.0,223.5,243.25,276.175,199.805,26.6236,149.0,182.75,201.0,216.0,261.0,3642.83,134.827,3374.85,3557.0,3669.0,3736.5,3862.2,0.02,0.0027,0.0149,0.0183,0.0201,0.0216,0.0261,200
109,5918.03,114.1163,5712.675,5843.0,5901.5,5991.25,6145.3,219.345,26.1183,170.0,200.0,219.0,236.0,265.1,194.03,26.0893,148.95,176.0,193.0,207.0,255.05,3668.595,133.6674,3398.875,3580.25,3692.5,3756.75,3885.2,0.0194,0.0026,0.0149,0.0176,0.0193,0.0207,0.0255,200
110,5904.13,113.7047,5697.7,5830.5,5887.0,5977.25,6128.4,213.365,26.171,164.0,195.75,213.5,230.0,261.1,189.83,25.053,144.975,172.75,189.5,203.25,243.125,3692.675,132.209,3432.425,3606.25,3713.0,3785.5,3909.125,0.019,0.0025,0.0145,0.0173,0.019,0.0203,0.0243,200
111,5890.485,113.3375,5686.65,5814.25,5873.5,5963.0,6112.45,207.945,26.0269,161.0,190.5,206.0,225.25,261.05,184.885,24.653,139.0,171.0,182.5,199.0,236.1,3716.685,130.9777,3448.575,3631.0,3739.0,3805.0,3933.025,0.0185,0.0025,0.0139,0.0171,0.0183,0.0199,0.0236,200
112,5876.735,113.0013,5672.725,5798.75,5858.0,5951.25,6100.5,202.7,25.2169,157.925,187.0,200.5,217.0,253.075,180.305,24.5017,139.9,165.0,179.0,196.0,232.025,3740.26,129.7645,3470.525,3652.75,3760.5,3830.0,3946.15,0.018,0.0025,0.014,0.0165,0.0179,0.0196,0.0232,200
113,5863.545,112.7423,5658.825,5786.75,5846.0,5934.75,6090.525,197.96,24.7683,154.925,181.0,196.5,213.25,247.1,175.18,24.1495,127.975,159.75,173.0,191.0,219.025,3763.315,128.1725,3498.425,3676.0,3785.5,3846.75,3963.175,0.0175,0.0024,0.0128,0.016,0.0173,0.0191,0.0219,200
114,5850.465,112.1942,5648.875,5773.75,5837.0,5921.75,6080.475,193.48,24.698,148.925,178.0,191.0,209.0,252.025,170.435,23.3971,128.0,153.75,170.0,186.0,215.05,3785.62,126.8983,3516.675,3698.5,3807.0,3869.75,3991.15,0.017,0.0023,0.0128,0.0154,0.017,0.0186,0.0215,200
115,5837.675,111.6639,5635.0,5760.0,5824.0,5911.0,6070.425,189.415,25.252,143.95,173.0,187.0,207.0,241.025,165.955,22.5473,126.975,149.75,163.5,182.0,211.025,3806.955,125.507,3532.875,3723.5,3826.0,3889.75,4013.225,0.0166,0.0023,0.0127,0.015,0.0164,0.0182,0.0211,200
116,5825.24,111.2011,5624.9,5749.75,5812.0,5898.5,6058.375,185.015,24.6638,141.975,169.0,184.5,201.0,232.2,161.535,21.5051,123.975,146.0,159.5,177.0,205.05,3828.21,123.5173,3556.975,3747.75,3846.0,3910.0,4032.35,0.0162,0.0022,0.0124,0.0146,0.016,0.0177,0.0205,200
117,5812.71,110.7912,5619.8,5738.75,5800.0,5888.25,6042.475,181.115,24.5414,137.95,165.75,179.5,196.0,235.025,157.42,21.1202,119.975,142.0,156.5,171.0,199.025,3848.755,123.1167,3577.95,3769.5,3867.0,3938.0,4048.5,0.0157,0.0021,0.012,0.0142,0.0156,0.0171,0.0199,200
118,5801.08,110.7383,5606.9,5729.0,5787.5,5878.0,6025.5,176.93,24.7193,133.975,159.75,174.5,194.0,225.275,153.17,20.6809,118.975,138.0,151.0,167.0,193.05,3868.82,122.2407,3597.825,3788.25,3885.5,3958.0,4068.6,0.0153,0.0021,0.0119,0.0138,0.0151,0.0167,0.0193,200
119,5789.54,110.205,5597.775,5718.0,5776.5,5866.0,6017.425,172.39,24.1915,128.875,155.0,172.0,188.25,223.05,149.895,20.1862,115.0,134.75,149.0,164.0,186.05,3888.175,121.3429,3626.625,3812.75,3906.5,3971.75,4085.575,0.015,0.002,0.0115,0.0135,0.0149,0.0164,0.0186,200
120,5778.18,110.1339,5579.975,5706.25,5765.0,5853.0,6003.575,168.075,23.9944,127.975,151.0,166.0,185.0,218.05,147.05,19.8818,110.975,132.0,146.0,160.25,183.025,3906.695,121.3808,3646.725,3831.75,3927.0,3990.25,4103.55,0.0147,0.002,0.0111,0.0132,0.0146,0.016,0.0183,200
121,5767.375,110.0115,5565.0,5697.5,5757.0,5838.75,5988.675,164.315,23.7837,123.975,148.75,163.0,178.0,216.025,142.97,19.625,106.975,129.0,142.0,157.25,181.025,3925.34,120.4725,3664.95,3848.5,3943.0,4005.0,4127.275,0.0143,0.002,0.0107,0.0129,0.0142,0.0157,0.0181,200
122,5756.245,110.0093,5560.85,5683.75,5748.0,5826.25,5979.675,160.345,23.2092,120.975,144.0,162.0,176.25,205.125,140.46,19.6652,102.0,127.0,139.5,153.0,180.05,3942.95,119.6446,3690.975,3864.5,3959.5,4022.5,4152.2,0.014,0.002,0.0102,0.0127,0.014,0.0153,0.018,200
123,5745.555,109.7474,5547.975,5674.75,5739.5,5818.0,5973.675,156.45,22.8245,115.975,139.0,158.0,173.0,199.1,137.485,19.5619,101.975,124.0,136.0,151.0,178.025,3960.51,118.7353,3713.0,3884.0,3979.5,4038.25,4172.175,0.0137,0.002,0.0102,0.0124,0.0136,0.0151,0.0178,200
124,5734.965,109.5863,5536.0,5664.0,5729.5,5805.5,5960.775,153.145,22.7177,112.0,134.75,153.0,168.0,199.025,134.25,18.5787,102.0,122.0,134.0,147.25,174.0,3977.64,118.1691,3732.8,3902.5,3990.0,4055.0,4189.1,0.0134,0.0019,0.0102,0.0122,0.0134,0.0147,0.0174,200
125,5724.96,109.5654,5526.95,5652.0,5720.0,5794.25,5952.675,149.725,21.7982,115.8,133.75,149.0,165.0,199.075,130.565,18.2166,95.975,118.75,130.0,143.25,164.125,3994.75,117.1071,3755.8,3918.75,4006.5,4072.25,4202.125,0.0131,0.0018,0.0096,0.0119,0.013,0.0143,0.0164,200
126,5714.825,109.63,5520.95,5641.5,5713.0,5786.0,5944.475,146.705,21.2073,108.975,132.0,146.0,161.0,186.125,127.53,18.7451,92.925,113.75,127.0,141.0,163.05,4010.94,116.6064,3774.725,3939.0,4025.5,4086.25,4218.15,0.0128,0.0019,0.0093,0.0114,0.0127,0.0141,0.0163,200
127,5705.135,109.5805,5514.85,5631.5,5703.0,5777.75,5933.325,143.24,21.7141,108.85,128.0,142.0,157.0,185.225,124.695,18.4711,91.975,111.75,122.0,138.0,165.025,4026.93,116.1765,3789.775,3954.25,4040.5,4102.5,4227.25,0.0125,0.0018,0.0092,0.0112,0.0122,0.0138,0.0165,200
128,5695.975,109.958,5506.75,5621.75,5694.5,5767.25,5924.225,140.075,21.2631,101.925,125.0,139.0,153.25,179.3,121.7,17.924,90.95,109.0,120.5,134.0,158.0,4042.25,115.4343,3804.875,3963.75,4057.0,4117.25,4238.4,0.0122,0.0018,0.0091,0.0109,0.012,0.0134,0.0158,200
129,5687.145,110.3911,5489.875,5612.5,5690.5,5756.75,5913.225,136.31,20.9257,99.925,120.0,136.0,149.25,176.05,118.89,17.5405,89.975,106.0,117.5,131.0,154.125,4057.655,114.9486,3819.875,3981.0,4072.5,4135.75,4250.375,0.0119,0.0018,0.009,0.0106,0.0118,0.0131,0.0154,200
130,5678.005,110.2349,5478.9,5606.75,5681.0,5750.25,5904.1,133.43,21.0448,95.975,119.75,132.0,147.0,174.125,115.955,17.2254,85.95,104.0,116.0,127.25,153.125,4072.61,114.5791,3833.9,3995.75,4090.5,4154.0,4271.175,0.0116,0.0017,0.0086,0.0104,0.0116,0.0127,0.0153,200
131,5669.48,109.6566,5469.95,5599.0,5673.5,5740.75,5888.35,130.17,20.7844,93.975,116.0,129.0,143.25,174.1,113.195,16.9345,85.0,102.0,113.0,124.0,148.05,4087.155,114.1382,3847.775,4014.0,4104.0,4166.0,4291.0,0.0113,0.0017,0.0085,0.0102,0.0113,0.0124,0.0148,200
132,5660.89,109.2266,5460.875,5590.5,5666.5,5737.25,5877.275,127.575,20.577,92.0,113.75,125.0,139.0,168.175,110.45,16.5471,83.0,99.0,111.0,120.0,143.05,4101.085,113.682,3863.75,4025.0,4118.5,4178.25,4310.075,0.011,0.0017,0.0083,0.0099,0.0111,0.012,0.0143,200
133,5652.41,109.5127,5449.775,5581.75,5657.5,5725.75,5872.1,124.46,20.433,89.95,110.0,123.0,136.0,162.25,108.35,16.8617,77.975,96.75,109.0,117.25,143.05,4114.78,113.5842,3884.475,4040.75,4130.0,4186.0,4327.05,0.0108,0.0017,0.0078,0.0097,0.0109,0.0117,0.0143,200
134,5644.57,109.7344,5435.975,5574.75,5648.5,5719.25,5863.0,121.39,20.4435,86.975,108.75,118.5,133.25,162.15,105.235,15.9389,77.0,95.0,104.5,114.0,137.025,4128.805,112.7378,3901.45,4058.5,4143.5,4201.75,4338.25,0.0105,0.0016,0.0077,0.0095,0.0105,0.0114,0.0137,200
135,5636.6,109.8457,5426.925,5565.75,5641.5,5711.0,5854.025,118.61,19.5394,86.0,106.0,117.0,129.0,158.2,102.42,16.1732,73.0,91.0,102.0,111.25,138.025,4142.37,112.1478,3916.4,4071.5,4156.0,4215.25,4347.325,0.0102,0.0016,0.0073,0.0091,0.0102,0.0111,0.0138,200
136,5628.93,110.1081,5418.975,5557.0,5632.5,5702.25,5845.0,115.585,19.2923,80.0,101.75,114.0,126.0,154.05,100.38,16.1622,71.975,89.0,99.5,111.0,135.0,4155.105,111.7409,3930.425,4084.0,4169.5,4228.75,4358.175,0.01,0.0016,0.0072,0.0089,0.01,0.0111,0.0135,200
137,5621.39,109.9195,5411.925,5547.25,5626.5,5695.25,5836.175,112.965,18.7057,78.975,99.75,112.0,125.25,151.1,98.095,15.919,70.95,87.0,98.0,108.0,130.075,4167.55,111.8574,3940.525,4096.0,4179.5,4243.0,4369.025,0.0098,0.0016,0.0071,0.0087,0.0098,0.0108,0.013,200
138,5614.06,109.6403,5401.975,5541.0,5621.0,5685.0,5829.175,110.54,18.5267,77.0,98.75,109.0,123.0,150.0,95.475,15.4687,67.925,84.0,95.0,106.0,125.0,4179.925,111.5558,3949.6,4107.0,4189.0,4255.25,4378.0,0.0095,0.0015,0.0068,0.0084,0.0095,0.0106,0.0125,200
139,5606.92,109.9779,5394.95,5534.5,5616.0,5677.0,5820.25,107.895,18.0866,74.975,96.0,107.0,120.0,145.025,93.135,15.0754,65.975,82.0,92.5,102.0,121.05,4192.05,111.0961,3961.675,4123.5,4203.5,4266.25,4387.05,0.0093,0.0015,0.0066,0.0082,0.0092,0.0102,0.0121,200
140,5599.86,109.9021,5385.975,5528.25,5609.0,5671.25,5818.275,105.215,17.6108,75.975,93.0,104.5,117.0,141.0,90.845,15.1938,62.975,79.75,90.5,101.0,121.125,4204.08,110.4572,3978.45,4133.0,4215.5,4277.75,4396.025,0.0091,0.0015,0.0063,0.008,0.009,0.0101,0.0121,200
141,5593.3,109.8629,5382.0,5520.0,5604.0,5665.25,5811.25,102.72,17.7164,71.95,89.75,102.5,113.25,138.125,88.495,14.7706,62.975,78.0,87.0,98.0,122.025,4215.485,110.171,3988.425,4142.5,4224.5,4288.25,4405.125,0.0088,0.0015,0.0063,0.0078,0.0087,0.0098,0.0122,200
142,5586.205,110.1531,5377.75,5513.0,5597.0,5658.5,5801.225,100.675,17.2261,71.0,88.75,101.0,113.0,135.025,86.68,14.704,61.95,77.0,85.0,97.0,120.0,4226.44,110.295,3995.375,4152.0,4232.5,4298.5,4418.05,0.0087,0.0015,0.0062,0.0077,0.0085,0.0097,0.012,200
143,5579.795,110.4787,5375.65,5507.75,5591.0,5654.0,5796.225,98.01,17.2052,65.0,86.0,97.5,108.0,130.075,85.185,14.599,59.0,76.0,84.0,94.25,116.025,4237.01,110.0388,4006.3,4162.0,4243.0,4310.25,4429.0,0.0085,0.0015,0.0059,0.0076,0.0084,0.0094,0.0116,200
144,5573.72,110.1522,5370.7,5504.75,5583.0,5647.0,5792.15,95.555,16.8353,63.95,84.0,94.0,106.25,127.0,82.78,14.0894,55.975,74.0,83.0,92.25,112.05,4247.945,109.7914,4018.525,4174.5,4254.5,4321.25,4439.025,0.0083,0.0014,0.0056,0.0074,0.0083,0.0092,0.0112,200
145,5567.71,110.2451,5365.525,5497.5,5579.0,5640.25,5786.2,92.88,16.8391,62.975,82.0,92.0,105.0,127.0,81.245,13.7195,57.0,71.0,81.0,90.25,109.025,4258.165,109.7745,4026.625,4184.25,4261.5,4332.25,4446.175,0.0081,0.0014,0.0057,0.0071,0.0081,0.009,0.0109,200
146,5561.8,110.3224,5356.625,5489.75,5572.0,5635.0,5779.275,90.74,16.662,60.0,79.0,89.5,101.0,125.075,79.2,13.6927,55.975,70.0,78.5,89.0,106.05,4268.26,109.7507,4031.775,4194.75,4268.5,4344.5,4455.225,0.0079,0.0014,0.0056,0.007,0.0078,0.0089,0.0106,200
147,5555.56,110.2402,5348.7,5481.25,5564.5,5624.5,5772.375,89.025,16.604,61.0,77.75,88.0,100.0,123.1,76.975,13.104,53.0,67.75,77.0,86.0,105.0,4278.44,109.6721,4044.6,4206.0,4279.5,4352.5,4464.2,0.0077,0.0013,0.0053,0.0068,0.0077,0.0086,0.0105,200
148,5550.005,110.5761,5339.8,5478.0,5558.5,5619.0,5764.425,86.675,16.1065,58.0,75.0,87.0,97.0,123.025,74.905,12.9563,51.975,66.75,74.0,83.25,102.15,4288.415,109.8195,4063.35,4216.25,4289.0,4362.25,4476.15,0.0075,0.0013,0.0052,0.0067,0.0074,0.0083,0.0102,200
149,5544.13,110.679,5333.8,5475.0,5552.5,5614.5,5758.45,84.575,16.0634,56.0,72.0,84.0,95.25,122.025,73.85,13.2336,48.95,64.75,73.0,82.0,106.025,4297.445,109.9086,4066.575,4224.0,4298.0,4370.0,4485.125,0.0074,0.0013,0.0049,0.0065,0.0073,0.0082,0.0106,200
150,5538.375,110.8242,5322.95,5466.5,5547.0,5607.5,5752.5,82.775,16.0298,54.0,71.0,82.0,94.25,118.025,72.08,12.977,49.975,62.75,72.0,80.0,99.1,4306.77,109.7878,4080.4,4233.0,4304.5,4379.75,4501.15,0.0072,0.0013,0.005,0.0063,0.0072,0.008,0.0099,200
151,5532.955,111.2285,5318.9,5460.25,5541.5,5602.0,5748.525,80.82,15.754,53.95,70.0,79.0,91.0,114.05,70.45,12.8323,47.975,61.75,70.0,78.0,96.025,4315.775,109.9219,4083.6,4240.0,4314.0,4388.5,4510.25,0.007,0.0013,0.0048,0.0062,0.007,0.0078,0.0096,200
152,5527.72,111.14,5318.75,5454.0,5534.5,5596.75,5744.55,78.9,15.3,52.975,69.0,78.0,90.0,112.0,68.805,12.9162,45.975,60.0,68.0,77.0,97.025,4324.575,109.9401,4098.575,4253.0,4320.5,4396.0,4517.375,0.0069,0.0013,0.0046,0.006,0.0068,0.0077,0.0097,200
153,5522.36,111.5171,5312.825,5447.75,5529.5,5592.0,5739.575,77.1,15.0423,51.975,66.0,75.0,87.0,111.025,67.345,12.9779,42.0,59.75,66.0,75.0,95.025,4333.195,109.9286,4105.775,4258.75,4330.5,4402.5,4526.375,0.0067,0.0013,0.0042,0.006,0.0066,0.0075,0.0095,200
154,5517.05,111.3764,5308.925,5442.75,5524.5,5587.25,5733.6,75.89,14.9589,50.975,67.0,75.0,87.0,109.05,65.785,12.9093,42.0,57.0,65.0,74.0,95.0,4341.275,109.8846,4112.875,4267.75,4335.5,4410.0,4537.4,0.0066,0.0013,0.0042,0.0057,0.0065,0.0074,0.0095,200
155,5511.73,111.438,5303.875,5437.25,5520.5,5584.0,5727.675,74.515,15.0884,49.0,65.0,73.5,85.0,107.05,64.335,12.836,40.975,55.75,64.0,73.0,90.025,4349.42,109.9772,4123.825,4274.0,4345.0,4418.25,4546.35,0.0064,0.0013,0.0041,0.0056,0.0064,0.0073,0.009,200
156,5506.85,111.9323,5301.875,5430.75,5514.5,5578.25,5727.55,72.615,14.927,43.0,63.0,72.0,82.0,101.075,62.945,12.7292,38.975,54.0,62.0,71.25,88.0,4357.59,109.6877,4135.0,4281.75,4354.5,4427.0,4555.475,0.0063,0.0013,0.0039,0.0054,0.0062,0.0071,0.0088,200
157,5502.005,111.7849,5300.825,5426.25,5508.5,5573.5,5724.425,71.3,14.4527,42.975,62.0,70.0,81.25,100.025,61.49,12.867,37.975,53.0,61.5,70.0,89.05,4365.205,109.6384,4142.95,4289.0,4360.5,4435.0,4563.475,0.0061,0.0013,0.0038,0.0053,0.0062,0.007,0.0089,200
158,5497.21,111.7227,5295.925,5421.5,5503.0,5568.0,5722.35,69.635,14.2479,41.0,61.0,69.0,79.0,98.0,60.315,12.8381,37.975,52.0,60.5,68.0,87.025,4372.84,109.4645,4156.775,4295.0,4369.0,4443.5,4576.25,0.006,0.0013,0.0038,0.0052,0.006,0.0068,0.0087,200
159,5492.7,111.8549,5290.975,5416.75,5495.5,5563.75,5718.325,68.18,14.1321,42.0,58.0,67.5,78.0,96.025,58.815,13.02,35.975,50.0,58.0,67.0,85.025,4380.305,109.375,4165.725,4303.0,4374.0,4454.25,4590.05,0.0059,0.0013,0.0036,0.005,0.0058,0.0067,0.0085,200
160,5488.475,112.0126,5286.0,5413.75,5491.0,5561.0,5715.325,66.575,14.1871,38.975,57.0,66.0,76.0,97.025,57.01,12.2788,35.0,48.0,56.0,65.0,80.075,4387.94,109.5758,4170.975,4312.0,4381.0,4463.5,4598.05,0.0057,0.0012,0.0035,0.0048,0.0056,0.0065,0.008,200
161,5484.095,112.2097,5282.975,5408.25,5487.0,5555.5,5711.375,65.02,13.8051,38.975,55.0,64.0,74.25,93.0,55.75,12.2563,35.0,47.0,55.0,63.0,84.025,4395.135,109.6724,4180.875,4321.75,4389.0,4469.0,4603.05,0.0056,0.0012,0.0035,0.0047,0.0055,0.0063,0.0084,200
162,5479.87,112.2182,5279.925,5403.75,5482.0,5551.0,5711.3,63.745,13.7967,39.0,55.0,62.0,72.25,92.0,54.225,12.1039,32.0,46.0,54.0,62.0,80.1,4402.16,110.1559,4184.875,4328.75,4394.0,4477.75,4610.05,0.0054,0.0012,0.0032,0.0046,0.0054,0.0062,0.008,200
163,5475.95,112.4399,5273.95,5400.75,5479.0,5546.0,5710.275,62.295,13.4918,37.0,53.0,61.0,71.0,88.075,52.725,11.6734,32.95,44.0,52.0,60.0,80.025,4409.03,110.2806,4191.875,4336.75,4401.0,4483.75,4614.25,0.0053,0.0012,0.0033,0.0044,0.0052,0.006,0.008,200
164,5471.92,112.4084,5271.85,5396.75,5472.5,5544.25,5705.375,60.745,13.3765,35.975,52.0,59.5,68.0,88.075,51.55,11.4611,32.975,43.75,51.0,59.0,76.0,4415.785,110.2843,4198.775,4344.25,4407.0,4491.75,4621.25,0.0052,0.0011,0.0033,0.0044,0.0051,0.0059,0.0076,200
