day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
167,5466.335,110.5754,5280.9,5380.75,5467.5,5548.0,5683.025,37.08,11.5401,15.925,29.0,37.0,45.0,59.05,25.215,7.683,13.0,20.0,25.0,31.0,41.0,4471.37,110.0381,4250.825,4394.0,4470.0,4559.25,4665.075,0.0025,0.0008,0.0013,0.002,0.0025,0.0031,0.0041,200
168,5464.12,110.6151,5280.7,5378.75,5464.0,5546.0,5682.025,35.85,11.1825,12.975,28.0,36.0,44.0,57.025,24.485,7.4679,12.975,19.0,24.0,29.0,39.025,4475.545,110.0235,4254.875,4396.75,4472.0,4560.75,4668.025,0.0024,0.0007,0.0013,0.0019,0.0024,0.0029,0.0039,200
169,5461.81,110.4705,5277.7,5376.0,5462.5,5542.5,5681.05,34.98,11.0702,13.975,28.0,33.5,43.0,57.075,23.665,7.283,11.975,18.0,23.0,28.25,39.025,4479.545,110.247,4255.925,4398.5,4475.5,4566.0,4673.0,0.0024,0.0007,0.0012,0.0018,0.0023,0.0028,0.0039,200
170,5459.595,110.3288,5276.525,5373.0,5461.0,5540.25,5678.075,33.885,10.7996,13.975,27.0,33.0,41.0,55.075,23.145,7.4306,10.0,18.0,23.0,28.0,38.0,4483.375,110.3492,4257.975,4404.75,4480.5,4569.25,4675.075,0.0023,0.0007,0.001,0.0018,0.0023,0.0028,0.0038,200
171,5457.4,110.3303,5275.45,5371.0,5459.0,5537.25,5675.15,33.085,10.6629,13.975,26.0,32.0,40.0,56.0,22.65,7.4221,10.0,17.0,23.0,28.0,38.0,4486.865,110.2497,4263.95,4406.5,4484.0,4570.25,4679.075,0.0023,0.0007,0.001,0.0017,0.0023,0.0028,0.0038,200
172,5455.425,110.2468,5275.4,5370.0,5456.0,5535.25,5675.125,31.965,10.3915,12.975,24.75,31.0,38.0,54.0,22.28,7.3397,8.975,17.0,22.0,27.0,35.025,4490.33,110.2871,4267.975,4408.5,4488.0,4571.0,4684.025,0.0022,0.0007,0.0009,0.0017,0.0022,0.0027,0.0035,200
173,5453.345,110.2366,5273.4,5366.75,5455.0,5533.5,5671.175,31.095,10.4353,12.975,23.0,30.0,38.0,53.05,21.71,7.1453,8.0,17.0,21.0,27.0,36.0,4493.85,110.2499,4270.975,4410.75,4491.0,4575.25,4686.025,0.0022,0.0007,0.0008,0.0017,0.0021,0.0027,0.0036,200
174,5451.315,110.3046,5272.275,5364.75,5453.0,5530.5,5666.275,30.11,10.3599,12.0,23.0,29.0,36.0,52.0,21.25,6.9827,7.0,16.75,21.0,26.0,34.025,4497.325,110.2905,4276.0,4413.75,4493.0,4580.75,4688.025,0.0021,0.0007,0.0007,0.0017,0.0021,0.0026,0.0034,200
175,5449.325,110.245,5268.35,5362.75,5451.0,5528.5,5663.225,29.475,10.0523,11.95,23.0,29.0,35.25,51.025,20.385,6.7769,8.0,16.0,20.0,25.0,34.075,4500.815,110.2355,4282.875,4417.0,4496.5,4585.5,4691.0,0.002,0.0007,0.0008,0.0016,0.002,0.0025,0.0034,200
176,5447.525,110.1187,5264.375,5360.75,5449.0,5527.0,5662.2,28.46,10.0418,11.975,22.0,27.0,33.0,53.025,19.8,6.6317,7.975,15.0,20.0,25.0,33.025,4504.215,110.1768,4285.875,4421.75,4500.5,4589.25,4693.025,0.002,0.0007,0.0008,0.0015,0.002,0.0025,0.0033,200
177,5445.64,109.8348,5263.4,5358.75,5447.0,5525.25,5658.225,27.86,9.6897,10.975,21.75,27.0,34.0,50.075,19.01,6.5917,6.975,14.0,19.0,23.0,31.0,4507.49,110.3043,4289.9,4423.0,4505.0,4591.5,4694.1,0.0019,0.0007,0.0007,0.0014,0.0019,0.0023,0.0031,200
178,5443.795,109.9039,5261.375,5356.5,5446.0,5525.25,5655.2,27.33,9.7253,11.0,21.0,27.0,33.25,50.0,18.325,6.4389,7.0,14.0,18.0,23.0,30.025,4510.55,110.2012,4292.925,4425.75,4509.5,4595.25,4696.15,0.0018,0.0006,0.0007,0.0014,0.0018,0.0023,0.003,200
179,5442.2,109.8527,5260.4,5355.25,5443.5,5524.5,5654.175,26.435,9.5056,10.0,20.0,26.0,32.25,48.025,18.025,6.4105,6.975,14.0,17.0,23.0,30.05,4513.34,110.0387,4295.925,4429.25,4511.0,4598.75,4699.2,0.0018,0.0006,0.0007,0.0014,0.0017,0.0023,0.003,200
180,5440.695,109.9456,5256.475,5353.5,5442.5,5521.75,5653.175,25.615,9.0745,10.0,19.75,25.0,30.25,45.05,17.515,6.2666,5.975,13.0,17.0,22.0,32.0,4516.175,109.9456,4296.975,4434.0,4514.0,4602.25,4700.2,0.0018,0.0006,0.0006,0.0013,0.0017,0.0022,0.0032,200
181,5439.07,110.0415,5256.35,5352.0,5441.0,5521.75,5648.3,24.93,9.0419,8.975,19.0,24.0,30.0,45.0,17.2,6.2722,4.975,13.0,16.0,22.0,30.0,4518.8,109.9125,4302.875,4436.75,4518.0,4604.75,4701.225,0.0017,0.0006,0.0005,0.0013,0.0016,0.0022,0.003,200
182,5437.53,109.9827,5255.375,5349.75,5440.5,5521.5,5648.2,24.255,8.9269,9.0,19.0,24.0,30.0,43.0,16.77,6.0239,5.975,13.0,16.0,20.0,29.025,4521.445,110.1561,4303.925,4439.25,4519.5,4608.25,4707.1,0.0017,0.0006,0.0006,0.0013,0.0016,0.002,0.0029,200
183,5436.055,109.9183,5254.4,5348.0,5437.5,5521.0,5648.15,23.59,8.7236,8.975,17.0,23.0,28.0,42.0,16.38,6.1037,4.975,12.0,16.0,20.0,29.025,4523.975,110.2118,4305.95,4442.25,4521.5,4610.25,4709.05,0.0016,0.0006,0.0005,0.0012,0.0016,0.002,0.0029,200
184,5434.635,109.7822,5254.375,5346.75,5435.0,5520.0,5647.0,22.93,8.5875,8.0,17.0,23.0,28.0,43.0,15.82,5.9269,4.0,12.0,16.0,20.0,28.025,4526.615,110.2622,4309.95,4446.5,4525.5,4611.25,4712.025,0.0016,0.0006,0.0004,0.0012,0.0016,0.002,0.0028,200
185,5433.245,109.7125,5252.4,5346.75,5435.0,5518.25,5644.075,22.12,8.2447,8.0,16.0,22.0,27.0,41.0,15.535,6.0687,4.975,11.0,15.0,20.0,29.025,4529.1,110.1966,4310.975,4449.0,4528.0,4613.0,4715.05,0.0016,0.0006,0.0005,0.0011,0.0015,0.002,0.0029,200
186,5431.86,109.5446,5250.425,5345.75,5433.5,5518.25,5638.2,21.64,8.2535,7.0,16.0,21.0,27.0,39.025,14.895,5.9778,3.0,11.0,14.0,18.25,28.0,4531.605,110.03,4314.0,4452.0,4529.5,4614.5,4715.175,0.0015,0.0006,0.0003,0.0011,0.0014,0.0018,0.0028,200
187,5430.475,109.2942,5248.475,5343.75,5431.0,5518.0,5637.175,21.04,8.4189,7.975,14.0,20.0,26.0,40.025,14.57,5.725,4.0,11.0,14.0,18.0,27.05,4533.915,109.972,4316.975,4454.75,4533.0,4618.0,4719.15,0.0015,0.0006,0.0004,0.0011,0.0014,0.0018,0.0027,200
188,5429.2,109.2654,5245.55,5341.25,5429.0,5516.25,5636.175,20.29,8.1814,7.975,14.0,20.0,25.25,39.0,14.195,5.7391,4.0,10.0,14.0,18.0,26.0,4536.315,109.9702,4318.975,4455.75,4536.0,4621.25,4720.25,0.0014,0.0006,0.0004,0.001,0.0014,0.0018,0.0026,200
189,5427.98,109.2953,5244.575,5341.25,5428.5,5515.25,5632.25,19.69,8.136,6.975,13.0,20.0,24.0,37.0,13.755,5.5655,4.0,10.0,13.5,17.0,25.0,4538.575,109.8821,4320.925,4459.75,4538.0,4623.25,4722.3,0.0014,0.0006,0.0004,0.001,0.0014,0.0017,0.0025,200
190,5426.715,109.3634,5242.575,5340.0,5427.0,5514.25,5632.25,19.185,8.0753,6.0,13.0,19.0,24.0,38.0,13.315,5.4604,3.0,10.0,13.0,17.0,23.0,4540.785,109.8867,4323.875,4461.5,4540.5,4628.0,4722.45,0.0013,0.0005,0.0003,0.001,0.0013,0.0017,0.0023,200
191,5425.42,109.1891,5242.55,5337.75,5426.0,5513.25,5628.3,18.68,8.2594,5.975,13.0,18.0,23.0,38.0,12.995,5.0867,4.0,9.0,13.0,17.0,23.0,4542.905,109.8354,4323.925,4464.0,4540.5,4628.5,4722.475,0.0013,0.0005,0.0004,0.0009,0.0013,0.0017,0.0023,200
192,5424.15,109.1384,5241.55,5336.0,5424.0,5508.25,5627.3,18.35,8.3635,6.0,12.0,17.0,23.0,37.025,12.55,5.0781,4.0,9.0,12.0,16.0,23.025,4544.95,109.775,4325.9,4465.75,4544.5,4630.5,4723.525,0.0013,0.0005,0.0004,0.0009,0.0012,0.0016,0.0023,200
193,5423.02,109.0866,5238.575,5335.75,5423.5,5506.75,5627.275,17.99,8.0654,6.0,12.0,17.0,22.0,36.025,12.055,4.8757,4.0,8.0,12.0,15.0,21.025,4546.935,109.8158,4329.875,4468.5,4547.0,4632.25,4726.575,0.0012,0.0005,0.0004,0.0008,0.0012,0.0015,0.0021,200
194,5421.985,108.991,5237.6,5335.75,5422.0,5503.75,5624.3,17.37,7.8958,5.0,12.0,16.0,22.0,36.025,11.905,5.1919,4.0,8.0,11.0,15.0,23.0,4548.74,109.9164,4332.85,4469.0,4548.0,4635.25,4727.625,0.0012,0.0005,0.0004,0.0008,0.0011,0.0015,0.0023,200
195,5420.945,109.0672,5234.675,5335.75,5421.5,5499.75,5622.25,16.77,7.5291,5.0,11.0,16.0,21.0,34.05,11.655,5.256,3.975,7.0,11.0,15.0,22.025,4550.63,109.837,4334.85,4470.0,4549.0,4636.5,4728.65,0.0012,0.0005,0.0004,0.0007,0.0011,0.0015,0.0022,200
196,5419.94,108.9855,5234.65,5335.0,5419.0,5495.5,5622.225,16.265,7.314,5.0,11.0,15.0,21.0,34.025,11.275,5.1652,3.0,7.0,11.0,15.0,23.0,4552.52,109.8286,4335.875,4472.5,4549.0,4637.25,4731.625,0.0011,0.0005,0.0003,0.0007,0.0011,0.0015,0.0023,200
197,5418.93,109.0117,5234.625,5335.0,5416.5,5494.25,5622.225,15.9,7.0979,4.0,11.0,16.0,20.0,33.0,10.795,5.2032,2.975,7.0,10.0,14.0,22.025,4554.375,109.8856,4340.8,4473.75,4552.0,4641.25,4734.65,0.0011,0.0005,0.0003,0.0007,0.001,0.0014,0.0022,200
198,5418.0,109.0381,5234.6,5334.75,5416.0,5493.25,5622.225,15.37,7.0038,3.975,10.0,15.0,19.0,31.025,10.545,4.9747,3.0,7.0,10.0,14.0,22.0,4556.085,109.7486,4342.9,4474.0,4553.5,4643.25,4737.6,0.0011,0.0005,0.0003,0.0007,0.001,0.0014,0.0022,200
199,5416.965,108.9674,5232.6,5333.75,5414.0,5493.0,5621.25,15.07,6.9825,3.975,10.0,15.0,19.0,31.0,10.18,4.9495,2.975,6.0,9.0,13.25,21.025,4557.785,109.6946,4346.825,4475.5,4556.5,4645.25,4742.525,0.001,0.0005,0.0003,0.0006,0.0009,0.0013,0.0021,200
200,5415.995,108.8812,5231.625,5332.5,5413.0,5492.5,5620.25,14.655,6.9495,3.975,9.0,14.0,19.0,29.05,9.92,4.9833,2.975,6.0,9.0,13.0,20.025,4559.43,109.7527,4348.875,4477.25,4558.0,4648.0,4744.5,0.001,0.0005,0.0003,0.0006,0.0009,0.0013,0.002,200
201,5415.04,108.8405,5231.625,5332.5,5411.5,5491.25,5620.25,14.36,6.9362,4.0,9.0,14.0,19.0,29.025,9.495,4.7655,2.0,6.0,8.5,12.25,19.025,4561.105,109.7087,4349.875,4478.25,4560.0,4650.0,4748.45,0.0009,0.0005,0.0002,0.0006,0.0008,0.0012,0.0019,200
202,5414.135,108.6785,5231.625,5332.5,5409.5,5491.0,5618.275,14.01,7.0922,3.975,9.0,13.0,19.0,30.0,9.24,4.7289,2.0,6.0,9.0,12.0,20.0,4562.615,109.7303,4349.95,4478.75,4562.5,4650.5,4749.45,0.0009,0.0005,0.0002,0.0006,0.0009,0.0012,0.002,200
203,5413.31,108.6866,5231.625,5331.75,5409.5,5490.0,5616.325,13.575,6.8333,3.0,9.0,13.0,18.0,27.0,8.955,4.7247,1.975,5.75,8.0,11.0,19.025,4564.16,109.5658,4352.0,4481.5,4564.0,4653.0,4749.45,0.0009,0.0005,0.0002,0.0006,0.0008,0.0011,0.0019,200
204,5412.51,108.6935,5230.6,5331.0,5407.5,5489.0,5616.25,13.17,6.7447,3.0,8.0,13.0,18.0,27.025,8.725,4.6454,1.0,5.0,8.0,11.0,19.0,4565.595,109.5721,4356.875,4482.75,4565.5,4653.25,4749.45,0.0009,0.0005,0.0001,0.0005,0.0008,0.0011,0.0019,200
205,5411.725,108.642,5230.6,5330.75,5407.0,5487.75,5616.25,12.64,6.6106,3.0,7.0,12.0,17.0,26.0,8.575,4.496,1.975,5.0,8.0,11.0,19.0,4567.06,109.5845,4358.85,4482.75,4566.5,4653.5,4751.425,0.0009,0.0004,0.0002,0.0005,0.0008,0.0011,0.0019,200
206,5410.91,108.5937,5228.625,5330.75,5406.0,5487.25,5615.275,12.34,6.6018,2.0,7.0,12.0,17.0,26.025,8.325,4.3393,1.0,5.0,8.0,11.0,19.0,4568.425,109.4982,4360.85,4484.25,4568.5,4654.25,4751.45,0.0008,0.0004,0.0001,0.0005,0.0008,0.0011,0.0019,200
207,5410.12,108.6907,5226.675,5330.75,5405.0,5487.25,5614.3,12.0,6.4915,3.0,7.0,11.0,16.0,25.025,8.095,4.3893,1.0,5.0,7.0,11.0,19.0,4569.785,109.3874,4361.825,4484.75,4571.0,4655.0,4752.45,0.0008,0.0004,0.0001,0.0005,0.0007,0.0011,0.0019,200
208,5408.8894,108.627,5225.4,5330.0,5403.0,5486.5,5613.65,11.6533,6.3385,3.0,7.0,11.0,16.0,25.0,8.0302,4.2496,2.0,5.0,7.0,11.0,17.05,4571.4271,109.4933,4364.55,4489.0,4572.0,4657.5,4754.9,0.0008,0.0004,0.0002,0.0005,0.0007,0.0011,0.0017,200
209,5408.1206,108.5194,5225.4,5329.0,5400.0,5486.0,5613.55,11.2663,6.2119,2.0,6.0,11.0,15.5,24.05,7.9146,4.2007,1.95,5.0,7.0,11.0,17.05,4572.6985,109.2879,4368.5,4491.5,4572.0,4657.5,4757.75,0.0008,0.0004,0.0002,0.0005,0.0007,0.0011,0.0017,200
210,5407.392,108.47,5224.45,5329.0,5400.0,5485.5,5613.45,10.9899,6.0732,2.0,6.0,10.0,15.0,24.0,7.6181,4.1631,1.0,4.0,7.0,10.0,16.05,4574.0,109.0707,4370.4,4495.5,4573.0,4658.5,4758.85,0.0008,0.0004,0.0001,0.0004,0.0007,0.001,0.0016,200
211,5406.7437,108.4903,5224.45,5328.5,5400.0,5484.5,5613.45,10.5829,6.0286,2.0,6.0,10.0,15.0,23.1,7.4774,4.0806,1.0,4.0,7.0,10.0,17.0,4575.196,108.9197,4371.45,4497.5,4576.0,4659.5,4758.85,0.0007,0.0004,0.0001,0.0004,0.0007,0.001,0.0017,200
212,5406.1156,108.4458,5224.45,5327.5,5400.0,5484.5,5613.4,10.3367,6.0119,2.0,6.0,10.0,14.0,23.05,7.0854,3.9796,1.0,4.0,6.0,10.0,16.05,4576.4623,108.8865,4372.45,4499.5,4576.0,4662.5,4759.8,0.0007,0.0004,0.0001,0.0004,0.0006,0.001,0.0016,200
213,5405.5327,108.525,5224.4,5327.5,5399.0,5484.5,5613.35,9.9548,5.9582,1.95,5.5,9.0,14.0,23.0,6.8844,4.0514,1.0,4.0,6.0,10.0,16.0,4577.6281,108.9466,4373.55,4501.5,4577.0,4663.0,4759.85,0.0007,0.0004,0.0001,0.0004,0.0006,0.001,0.0016,200
214,5404.9648,108.5409,5224.4,5327.5,5398.0,5484.5,5613.35,9.6884,5.9015,1.0,5.5,9.0,14.0,23.05,6.5678,4.0641,1.0,3.0,6.0,9.0,15.05,4578.7789,108.9774,4374.5,4503.0,4579.0,4663.0,4761.75,0.0007,0.0004,0.0001,0.0003,0.0006,0.0009,0.0015,200
215,5404.3417,108.4884,5224.4,5327.5,5397.0,5484.5,5613.35,9.4121,5.825,1.0,5.0,9.0,13.0,21.05,6.4372,3.9589,1.0,3.0,6.0,8.0,16.05,4579.809,109.0378,4377.35,4505.5,4580.0,4663.5,4762.8,0.0006,0.0004,0.0001,0.0003,0.0006,0.0008,0.0016,200
216,5403.6633,108.4085,5224.4,5327.5,5397.0,5484.5,5613.35,9.1106,5.7745,0.0,5.0,8.0,13.0,21.05,6.3719,4.0153,1.0,3.0,6.0,8.0,17.0,4580.8543,108.9986,4377.4,4507.0,4585.0,4664.0,4763.85,0.0006,0.0004,0.0001,0.0003,0.0006,0.0008,0.0017,200
217,5403.1307,108.3198,5223.4,5327.0,5397.0,5484.0,5611.4,8.794,5.5068,0.0,5.0,8.0,12.0,21.0,6.1206,3.8561,1.0,3.0,5.0,8.0,15.0,4581.9548,108.8904,4379.4,4508.5,4585.0,4664.5,4763.9,0.0006,0.0004,0.0001,0.0003,0.0005,0.0008,0.0015,200
218,5402.6281,108.2494,5223.4,5325.0,5396.0,5483.5,5610.45,8.5126,5.3405,0.0,4.5,8.0,12.0,20.05,5.9497,3.7681,1.0,3.0,6.0,8.0,14.05,4582.9095,108.745,4379.45,4509.5,4587.0,4666.0,4765.9,0.0006,0.0004,0.0001,0.0003,0.0006,0.0008,0.0014,200
219,5402.3232,108.3951,5223.025,5324.5,5396.0,5483.75,5610.6,8.4141,5.1669,0.925,5.0,8.0,12.0,20.0,5.7626,3.6652,1.0,3.0,5.0,8.0,14.0,4583.5,109.0046,4379.175,4509.25,4586.0,4666.75,4767.275,0.0006,0.0004,0.0001,0.0003,0.0005,0.0008,0.0014,200
220,5401.7828,108.3551,5222.1,5324.5,5395.5,5483.75,5610.6,8.1162,5.0813,0.0,4.0,7.0,12.0,20.075,5.6566,3.645,0.925,3.0,5.0,8.0,14.0,4584.4444,108.963,4380.175,4510.0,4586.5,4668.5,4767.275,0.0006,0.0004,0.0001,0.0003,0.0005,0.0008,0.0014,200
221,5401.6447,108.4059,5220.9,5324.0,5395.0,5483.0,5610.7,7.9188,5.0151,1.0,4.0,7.0,11.0,20.1,5.5381,3.6656,0.0,3.0,5.0,8.0,13.0,4584.8985,109.0536,4379.9,4510.0,4585.0,4669.0,4767.7,0.0006,0.0004,0.0,0.0003,0.0005,0.0008,0.0013,200
222,5402.1231,108.4959,5220.35,5324.0,5395.0,5483.0,5610.75,7.8103,5.0271,1.0,4.0,7.0,11.0,20.3,5.3436,3.4789,0.0,3.0,5.0,8.0,12.0,4584.7231,109.0468,4380.35,4508.0,4585.0,4668.5,4769.55,0.0005,0.0003,0.0,0.0003,0.0005,0.0008,0.0012,200
223,5401.6308,108.456,5220.2,5324.0,5395.0,5482.5,5610.6,7.6,4.9546,1.0,4.0,7.0,10.0,19.15,5.0872,3.2828,0.0,2.0,5.0,7.0,12.0,4585.6821,108.8763,4381.35,4510.5,4588.0,4669.5,4770.55,0.0005,0.0003,0.0,0.0002,0.0005,0.0007,0.0012,200
224,5401.159,108.5,5219.35,5324.0,5394.0,5482.0,5610.45,7.3795,4.9437,0.85,3.0,7.0,10.0,18.3,4.9487,3.1456,0.0,2.0,5.0,7.0,11.0,4586.5128,108.9711,4381.35,4511.5,4588.0,4669.5,4770.55,0.0005,0.0003,0.0,0.0002,0.0005,0.0007,0.0011,200
225,5400.2216,108.5549,5217.425,5323.25,5394.0,5480.25,5610.525,7.1804,4.8059,0.0,4.0,7.0,9.75,19.175,4.7629,3.0317,0.0,3.0,4.0,7.0,12.0,4587.8351,108.986,4382.425,4512.25,4590.5,4669.75,4771.8,0.0005,0.0003,0.0,0.0003,0.0004,0.0007,0.0012,200
226,5399.7784,108.5626,5217.25,5323.25,5394.0,5480.25,5610.35,6.9485,4.6371,0.0,3.0,6.0,10.0,19.0,4.6598,2.972,0.0,3.0,4.0,7.0,12.0,4588.6134,108.8828,4384.075,4513.25,4590.5,4669.75,4771.8,0.0005,0.0003,0.0,0.0003,0.0004,0.0007,0.0012,200
227,5399.3763,108.6036,5216.425,5323.0,5394.0,5479.5,5610.35,6.7423,4.5004,0.825,3.0,6.0,9.0,18.0,4.5206,2.9693,0.0,2.0,4.0,6.0,12.0,4589.3608,108.9014,4384.25,4514.0,4592.0,4670.0,4771.8,0.0005,0.0003,0.0,0.0002,0.0004,0.0006,0.0012,200
228,5398.9639,108.6083,5216.425,5321.5,5394.0,5479.5,5610.35,6.5619,4.435,0.0,3.0,6.0,9.0,17.0,4.4794,2.9779,0.0,2.0,4.0,6.75,11.175,4589.9948,108.9175,4384.25,4514.0,4593.0,4670.0,4773.625,0.0004,0.0003,0.0,0.0002,0.0004,0.0007,0.0011,200
229,5398.6237,108.6296,5216.425,5320.0,5393.5,5479.5,5610.175,6.3351,4.2785,0.0,3.0,6.0,9.0,15.35,4.3041,2.9173,0.0,2.0,4.0,6.0,12.0,4590.7371,108.9729,4384.425,4514.0,4593.5,4670.75,4774.45,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0012,200
230,5398.25,109.0021,5215.2,5319.0,5392.5,5480.5,5610.225,6.1927,4.157,0.0,3.0,6.0,9.0,15.225,4.2552,2.7543,0.0,2.0,4.0,6.0,10.225,4591.3021,109.2506,4384.2,4514.25,4594.5,4671.75,4775.925,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.001,200
231,5398.1832,109.2165,5215.0,5319.0,5392.0,5481.0,5610.25,5.9267,3.9066,0.0,3.0,5.0,9.0,15.0,4.3194,2.9298,0.0,2.0,4.0,6.0,10.25,4591.5707,109.5009,4384.25,4513.5,4595.0,4674.0,4776.5,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.001,200
232,5397.8063,109.1772,5215.0,5319.0,5392.0,5480.5,5610.0,5.8168,3.9833,0.0,3.0,5.0,8.0,14.0,4.2042,2.9186,0.0,2.0,4.0,6.0,10.25,4592.1728,109.5006,4384.25,4513.5,4597.0,4674.0,4776.5,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.001,200
233,5397.6,109.5393,5213.075,5319.0,5392.0,5480.25,5609.275,5.6105,3.8846,0.0,3.0,5.0,8.0,15.0,4.2211,2.9368,0.0,2.0,4.0,6.0,11.0,4592.5684,109.6574,4384.075,4513.5,4596.0,4675.75,4776.85,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.0011,200
234,5397.2526,109.4746,5213.075,5319.0,5391.5,5480.25,5609.0,5.4895,3.6803,0.0,3.0,5.0,8.0,14.275,4.0316,2.8394,0.0,2.0,4.0,6.0,10.0,4593.2263,109.577,4384.8,4514.25,4597.0,4675.75,4777.575,0.0004,0.0003,0.0,0.0002,0.0004,0.0006,0.001,200
235,5396.8842,109.4351,5213.075,5318.25,5391.5,5480.25,5607.55,5.3,3.6113,0.0,3.0,5.0,7.0,14.275,3.9053,2.7931,0.0,2.0,4.0,5.0,10.55,4593.9105,109.4976,4385.525,4514.25,4598.0,4676.0,4778.3,0.0004,0.0003,0.0,0.0002,0.0004,0.0005,0.0011,200
236,5396.6436,109.616,5210.7,5318.75,5391.0,5478.75,5606.975,5.2447,3.5943,0.0,3.0,5.0,7.0,14.65,3.8138,2.6722,0.0,2.0,3.0,5.25,10.325,4594.2979,109.5497,4385.725,4513.25,4598.5,4674.0,4778.9,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
237,5397.3135,110.2026,5209.6,5319.0,5392.0,5480.0,5607.2,5.1243,3.4423,0.0,3.0,5.0,7.0,14.0,3.8,2.7348,0.0,2.0,3.0,5.0,10.4,4593.7622,110.0072,4385.2,4512.0,4594.0,4675.0,4780.2,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
238,5397.0162,110.214,5209.0,5319.0,5391.0,5479.0,5607.2,5.0324,3.3481,0.0,3.0,4.0,7.0,13.0,3.5622,2.6646,0.0,2.0,3.0,5.0,10.0,4594.3892,109.9811,4385.2,4513.0,4595.0,4675.0,4782.4,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
239,5396.0383,110.321,5208.75,5318.5,5391.0,5478.0,5606.8,4.9126,3.3344,0.0,3.0,4.0,6.0,13.0,3.5191,2.6915,0.0,2.0,3.0,5.0,10.0,4595.5301,110.127,4384.85,4515.5,4596.0,4677.0,4783.4,0.0004,0.0003,0.0,0.0002,0.0003,0.0005,0.001,200
240,5395.8177,110.6036,5208.5,5319.0,5390.0,5478.0,5607.0,4.8619,3.3287,0.5,3.0,4.0,6.0,13.0,3.4144,2.5532,0.0,1.0,3.0,5.0,9.0,4595.9061,110.2655,4386.0,4516.0,4597.0,4675.0,4784.5,0.0003,0.0003,0.0,0.0001,0.0003,0.0005,0.0009,200
241,5395.9944,110.7048,5207.85,5319.5,5391.5,5477.0,5607.1,4.8056,3.3084,1.0,2.0,4.0,7.0,13.0,3.2056,2.3445,0.0,1.0,3.0,5.0,8.525,4595.9944,110.3828,4386.375,4516.0,4596.0,4675.5,4784.775,0.0003,0.0002,0.0,0.0001,0.0003,0.0005,0.0009,200
242,5395.7056,110.6917,5207.85,5319.5,5391.5,5477.0,5607.1,4.7167,3.2648,1.0,2.0,4.0,6.0,13.05,3.1056,2.3082,0.0,1.0,3.0,4.0,8.525,4596.4722,110.3459,4387.425,4516.75,4596.0,4675.5,4785.725,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0009,200
243,5395.4333,110.7071,5207.85,5319.5,5391.5,5477.0,5607.1,4.5611,3.2338,0.475,2.0,4.0,6.0,13.525,3.0556,2.2028,0.0,1.0,3.0,4.0,9.0,4596.95,110.4338,4387.425,4517.5,4597.5,4675.5,4785.725,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0009,200
244,5395.2222,110.6556,5207.85,5319.5,5390.5,5477.0,5607.1,4.3278,3.1391,0.0,2.0,4.0,6.0,12.525,2.9611,2.0746,0.0,1.0,3.0,4.0,8.0,4597.4889,110.5216,4387.425,4517.5,4597.5,4677.0,4786.2,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0008,200
245,5394.95,110.6555,5207.325,5319.5,5390.5,5477.0,5607.1,4.0889,3.0172,0.0,2.0,4.0,5.0,11.525,2.9778,2.0869,0.0,1.0,3.0,4.0,9.0,4597.9833,110.5239,4388.475,4517.5,4599.0,4677.0,4786.675,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0009,200
246,5394.6778,110.708,5207.325,5319.5,5390.5,5477.0,5606.625,3.9444,2.9622,0.0,2.0,3.0,5.0,11.0,2.9556,2.0971,0.0,1.0,3.0,4.0,8.0,4598.4222,110.5282,4388.475,4517.5,4599.0,4677.0,4787.15,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0008,200
247,5394.4111,110.746,5206.85,5319.5,5389.5,5477.0,5606.625,3.8222,2.9686,0.0,1.0,3.0,5.0,11.525,2.7944,1.9485,0.0,1.0,3.0,4.0,7.0,4598.9722,110.5197,4389.0,4517.5,4601.0,4678.0,4787.675,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0007,200
