day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
155,117.006,7.9472,103.5865,111.5092,116.5518,121.3083,132.1681,537.4193,53.3322,454.1793,501.1389,532.0657,568.603,639.3656,903.3687,65.4799,800.3131,859.6293,897.0318,945.7985,1025.413,8442.206,125.8247,8202.9367,8368.2633,8454.4506,8524.557,8638.0936,0.0903,0.0065,0.08,0.086,0.0897,0.0946,0.1025,200
156,115.1556,7.7044,102.135,109.8227,114.7687,119.2725,129.8671,516.9344,51.3571,436.7944,482.0648,511.7433,546.9197,615.14,873.8526,63.9211,773.3621,831.1578,867.6304,915.3698,992.9575,8494.0574,122.0596,8261.8391,8422.503,8506.3363,8573.8667,8683.9189,0.0874,0.0064,0.0773,0.0831,0.0868,0.0915,0.0993,200
157,113.3846,7.4736,100.7455,108.2083,113.0616,117.3235,127.664,497.2217,49.4527,420.0685,463.712,492.1892,526.0543,591.8213,845.1826,62.371,747.234,803.5267,839.2132,885.7853,961.3773,8544.2111,118.3849,8318.8794,8474.9811,8556.5098,8621.6318,8728.2015,0.0845,0.0062,0.0747,0.0804,0.0839,0.0886,0.0961,200
158,111.6893,7.2541,99.4151,106.6627,111.427,115.4576,125.5545,478.2527,47.6166,403.9773,446.0505,473.3748,505.9767,569.3762,817.342,60.832,721.909,776.7177,811.6175,857.0304,930.7564,8592.716,114.7999,8374.1072,8525.7474,8605.021,8667.9831,8770.9884,0.0817,0.0061,0.0722,0.0777,0.0812,0.0857,0.0931,200
159,110.0663,7.045,98.1412,105.1829,109.8262,113.6709,123.5345,459.9999,45.8469,388.4969,429.0549,455.248,486.6575,547.7725,790.3137,59.3062,697.3671,750.7706,784.8264,828.9116,900.9711,8639.6202,111.3041,8427.5714,8574.8507,8651.9189,8712.78,8812.3256,0.079,0.0059,0.0697,0.0751,0.0785,0.0829,0.0901,200
160,108.5125,6.8452,96.9215,103.7662,108.2903,111.959,121.6005,442.4366,44.1417,373.6044,412.7002,437.774,468.0682,526.9787,763.7033,57.7671,673.2562,725.1589,758.4481,801.1638,871.572,8685.3475,107.8681,8479.7503,8622.7338,8697.6208,8756.4294,8852.5914,0.0764,0.0058,0.0673,0.0725,0.0758,0.0801,0.0872,200
161,107.0251,6.6544,95.7537,102.41,106.8278,110.3708,119.749,425.537,42.4988,359.2776,396.9625,420.9644,450.1816,506.965,737.9052,56.2473,649.9197,700.3179,732.8742,774.2224,843.0144,8729.5327,104.5219,8530.2225,8669.013,8741.6295,8798.5612,8891.4658,0.0738,0.0056,0.065,0.07,0.0733,0.0774,0.0843,200
162,105.6009,6.4721,94.6355,101.1114,105.4102,108.8892,117.9762,409.2766,40.916,345.4955,381.819,404.7944,432.9717,487.7027,712.8995,54.7481,627.3364,676.2598,708.0851,748.163,815.2776,8772.223,101.2643,8579.0371,8713.7368,8784.1411,8839.0335,8928.9932,0.0713,0.0055,0.0627,0.0676,0.0708,0.0748,0.0815,200
163,104.2373,6.298,93.5645,99.868,104.0528,107.5219,116.2786,393.6316,39.3912,332.2376,367.2477,389.2399,416.4132,469.1642,688.6667,53.2707,605.4853,652.964,683.927,722.9712,788.3475,8813.4644,98.094,8626.2422,8756.9525,8825.2021,8878.1172,8965.2173,0.0689,0.0053,0.0605,0.0653,0.0684,0.0723,0.0788,200
164,102.9316,6.1318,92.539,98.6928,102.7454,106.2093,114.6533,378.5789,37.9221,319.4843,353.2272,374.2778,400.4818,451.3223,664.8592,51.7908,584.0571,630.0991,660.1938,698.2043,761.8325,8853.6303,94.9843,8672.2611,8799.0502,8865.1849,8916.1673,9000.5462,0.0665,0.0052,0.0584,0.063,0.066,0.0698,0.0762,200
165,101.6816,5.973,91.557,97.5602,101.4846,104.9457,113.0972,364.0963,36.5069,307.2163,339.7368,359.8857,385.1539,434.1513,641.8163,50.3369,563.347,607.985,637.2277,674.2201,736.1261,8892.4059,91.9614,8716.7295,8839.6993,8903.7121,8952.8869,9034.7023,0.0642,0.005,0.0563,0.0608,0.0637,0.0674,0.0736,200
166,100.4845,5.8214,90.6164,96.4708,100.309,103.7356,111.6038,350.1625,35.1436,295.4157,326.7569,346.0423,370.4072,417.6265,619.5169,48.9098,543.3333,586.6001,615.0073,650.9977,711.2086,8929.836,89.0238,8759.6949,8878.9458,8940.763,8988.3197,9067.6437,0.062,0.0049,0.0543,0.0587,0.0615,0.0651,0.0711,200
167,99.3382,5.6767,89.7155,95.4202,99.1949,102.5764,110.1479,336.7574,33.8303,284.0649,314.2633,332.727,356.2199,401.7241,597.9405,47.5099,523.9947,565.9288,593.5115,628.5168,687.0606,8965.964,86.1698,8801.2036,8916.8347,8976.5222,9022.5082,9099.4115,0.0598,0.0048,0.0524,0.0566,0.0594,0.0629,0.0687,200
168,98.2404,5.5385,88.8526,94.4142,98.1222,101.4661,108.7539,323.8607,32.5653,273.1469,302.1947,319.9198,342.5711,386.4209,576.7816,46.1149,505.0609,545.7314,572.4369,606.4575,663.3353,9001.1173,83.3753,8841.6283,8953.7083,9011.3137,9055.763,9130.2955,0.0577,0.0046,0.0505,0.0546,0.0572,0.0606,0.0663,200
169,97.1891,5.4066,88.0262,93.4528,97.0716,100.4027,107.4194,311.4536,31.3468,262.6452,290.6177,307.6096,329.4405,371.6944,556.3318,44.75,486.7849,526.2375,552.0724,585.1275,640.3715,9035.0255,80.6632,8880.6551,8989.2825,9044.8702,9087.8294,9160.0605,0.0556,0.0045,0.0487,0.0526,0.0552,0.0585,0.064,200
170,96.1823,5.2807,87.2439,92.5434,96.0619,99.3439,106.1414,299.5178,30.1731,252.5444,279.4805,295.7867,316.8087,357.5235,536.5696,43.4153,469.1453,507.4082,532.3964,564.5053,618.1481,9067.7303,78.0317,8918.3291,9023.6004,9077.2333,9118.8352,9188.7455,0.0537,0.0043,0.0469,0.0507,0.0532,0.0565,0.0618,200
171,95.2178,5.1604,86.4984,91.6722,95.1218,98.2923,104.9175,288.0356,29.0427,242.8292,268.7668,284.4148,304.6573,343.8877,517.4742,42.1107,452.1212,489.2228,513.3876,544.5698,596.6446,9099.2724,75.479,8954.694,9056.704,9108.4991,9148.7421,9216.3882,0.0517,0.0042,0.0452,0.0489,0.0513,0.0545,0.0597,200
172,94.294,5.0456,85.7842,90.8268,94.2212,97.2801,103.7455,276.99,27.954,233.4852,258.4606,273.4766,292.968,330.7668,498.7786,40.8163,435.4774,471.428,494.7809,525.0357,575.5564,9129.9374,72.9833,8990.0765,9088.8926,9139.0159,9177.763,9243.2409,0.0499,0.0041,0.0435,0.0471,0.0495,0.0525,0.0576,200
173,93.4092,4.9361,85.1001,90.0199,93.3475,96.3106,102.6232,266.3645,26.9055,224.4982,248.5465,262.9558,281.7234,318.1417,480.7326,39.5537,419.4299,454.259,476.8237,506.1437,555.1745,9159.4937,70.5646,9024.2072,9119.9225,9168.4466,9205.7043,9269.1026,0.0481,0.004,0.0419,0.0454,0.0477,0.0506,0.0555,200
174,92.5616,4.8315,84.4445,89.2328,92.5046,95.3806,101.5483,256.1434,25.8957,215.8547,239.0098,252.8367,270.907,305.994,463.3151,38.3228,403.9584,437.6951,459.4949,487.9036,535.4775,9187.9799,68.221,9057.1279,9149.8338,9196.7115,9232.626,9294.0088,0.0463,0.0038,0.0404,0.0438,0.0459,0.0488,0.0535,200
175,91.7495,4.7316,83.8163,88.4481,91.7086,94.4794,100.5262,246.3116,24.9232,207.5419,229.8364,243.1043,260.5027,294.3061,446.5055,37.1232,389.0429,421.716,442.7737,470.2943,516.4426,9215.4334,65.9506,9088.8795,9178.6652,9223.8833,9258.5643,9317.994,0.0447,0.0037,0.0389,0.0422,0.0443,0.047,0.0516,200
176,90.9715,4.6362,83.2143,87.6964,90.8911,93.6162,99.6607,236.8544,23.9868,199.5472,221.0126,233.7453,250.4949,283.0606,430.0715,35.9369,374.4792,406.1014,426.4293,453.0717,497.8056,9242.1027,63.7339,9119.7473,9206.6772,9250.2765,9283.7545,9341.2768,0.043,0.0036,0.0374,0.0406,0.0426,0.0453,0.0498,200
177,90.2261,4.5452,82.6375,86.9808,90.1125,92.8013,98.8313,227.7575,23.085,191.8584,212.5251,224.7687,240.8686,272.2409,414.2265,34.783,360.4515,391.0523,410.6732,436.4614,479.8159,9267.7899,61.5883,9149.5005,9233.6617,9275.6957,9308.0104,9363.6859,0.0414,0.0035,0.036,0.0391,0.0411,0.0436,0.048,200
178,89.5119,4.4583,82.0847,86.3001,89.3919,92.0662,97.9617,219.0075,22.2166,184.4641,204.3613,216.1344,231.6095,261.8313,398.9503,33.6607,346.9408,376.5489,395.485,420.4425,462.4524,9292.5303,59.5118,9178.1776,9259.6553,9300.1757,9331.3659,9385.2536,0.0399,0.0034,0.0347,0.0377,0.0395,0.042,0.0462,200
179,88.8275,4.3753,81.5549,85.6511,88.6979,91.3345,97.1131,210.5914,21.3805,177.3531,196.5091,207.8296,222.7039,251.8166,384.2232,32.5697,333.9282,362.5721,380.845,404.9949,445.6947,9316.3579,57.5026,9205.8164,9284.6932,9323.7506,9353.8538,9406.011,0.0384,0.0033,0.0334,0.0363,0.0381,0.0405,0.0446,200
180,88.1716,4.2961,81.0471,85.0419,88.0637,90.6002,96.3591,202.4965,20.5755,170.5146,188.9566,199.8417,214.1383,242.1817,369.8436,31.4939,321.2372,348.9307,366.5565,389.9065,429.3107,9339.4883,55.5432,9232.665,9309.0018,9346.6338,9375.678,9426.1471,0.037,0.0031,0.0321,0.0349,0.0367,0.039,0.0429,200
181,87.5431,4.2204,80.5604,84.464,87.4629,89.9386,95.6681,194.7107,19.8004,163.9382,181.6924,192.1588,205.8999,232.9125,355.9935,30.4496,309.0246,335.7963,352.8614,375.3698,413.5138,9361.7527,53.6488,9258.5263,9332.4035,9368.6585,9396.6798,9445.5162,0.0356,0.003,0.0309,0.0336,0.0353,0.0375,0.0414,200
182,86.9408,4.1482,80.094,83.9125,86.9082,89.3172,95.0056,187.2222,19.0541,157.614,174.7058,184.7694,197.9763,223.9953,342.6538,29.4362,297.2725,323.1501,339.6701,361.3588,398.2837,9383.1831,51.8174,9283.4354,9354.9442,9389.8565,9416.89,9464.1473,0.0343,0.0029,0.0297,0.0323,0.034,0.0361,0.0398,200
183,86.3635,4.0791,79.6468,83.3838,86.342,88.7118,94.3705,180.02,18.3356,151.5325,167.9862,177.6624,190.3557,215.4171,329.8062,28.453,285.9637,310.9744,326.9646,347.8571,383.6007,9403.8103,50.0472,9307.4268,9376.6479,9410.2474,9436.3379,9482.0683,0.033,0.0028,0.0286,0.0311,0.0327,0.0348,0.0384,200
184,85.8101,4.0132,79.2181,82.8771,85.7853,88.1081,93.7616,173.0931,17.6439,145.6844,161.5236,170.827,183.0264,207.1649,317.2761,27.4858,274.9458,299.0927,314.5718,334.6856,369.2636,9423.8207,48.3229,9330.7158,9397.7047,9430.0232,9455.1997,9499.4421,0.0317,0.0027,0.0275,0.0299,0.0315,0.0335,0.0369,200
185,85.2798,3.9503,78.8072,82.3982,85.2671,87.5206,93.1779,166.431,16.9779,140.0607,155.3081,164.2531,175.9742,199.2265,305.2185,26.5487,264.352,287.6565,302.6455,322.0079,355.4543,9443.0707,46.6573,9353.1341,9417.9633,9449.0464,9473.3406,9516.1451,0.0305,0.0027,0.0264,0.0288,0.0303,0.0322,0.0355,200
186,84.7714,3.8902,78.3888,81.9279,84.7704,86.9574,92.6182,160.0239,16.3369,134.653,149.3303,157.9146,169.192,191.5901,293.6157,25.6409,254.166,276.6557,291.1682,309.8058,342.1536,9461.5891,45.0488,9374.7137,9437.4539,9467.3456,9490.788,9532.2032,0.0294,0.0026,0.0254,0.0277,0.0291,0.031,0.0342,200
187,84.284,3.8327,77.9786,81.4797,84.2941,86.4199,92.0814,153.862,15.7197,129.4531,143.5815,151.8176,162.6698,184.2445,282.4507,24.7618,244.3721,266.0736,280.1232,298.0617,329.3432,9479.4034,43.4955,9395.4857,9456.2051,9484.9481,9507.5683,9547.6412,0.0282,0.0025,0.0244,0.0266,0.028,0.0298,0.0329,200
188,83.8168,3.7778,77.5854,81.0518,83.8369,85.9222,91.5668,147.936,15.1257,124.453,138.0562,145.9548,156.3976,177.1787,271.5728,23.8987,234.8391,255.7681,269.3601,286.617,316.8489,9496.6744,41.9839,9415.6363,9474.3861,9502.0129,9523.8552,9562.5993,0.0272,0.0024,0.0235,0.0256,0.0269,0.0287,0.0317,200
189,83.3689,3.7254,77.2085,80.6374,83.3998,85.4449,91.0733,142.237,14.5539,119.645,132.7441,140.3172,150.3658,170.382,261.1139,23.0638,225.68,245.8628,258.9508,275.6108,304.8255,9513.2803,40.5252,9435.0224,9491.8683,9518.4196,9539.5309,9576.9728,0.0261,0.0023,0.0226,0.0246,0.0259,0.0276,0.0305,200
