day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
334,4188.1077,97.4527,4008.4,4125.0,4193.0,4255.0,4364.4,1.6615,1.6293,0.0,0.0,1.0,2.0,5.8,1.6,1.653,0.0,1.0,1.0,2.0,5.4,5808.6308,97.6385,5634.2,5741.0,5799.0,5872.0,5990.6,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
335,4188.0308,97.4602,4008.4,4125.0,4193.0,4255.0,4364.4,1.6154,1.6047,0.0,0.0,1.0,3.0,5.8,1.5385,1.5988,0.0,1.0,1.0,2.0,5.0,5808.8154,97.6712,5634.2,5741.0,5800.0,5873.0,5990.6,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
336,4189.5556,97.7767,4008.2,4125.5,4193.0,4255.0,4367.2,1.5556,1.5612,0.0,0.0,1.0,2.0,5.45,1.4603,1.3896,0.0,1.0,1.0,2.0,4.45,5807.4286,97.935,5631.35,5740.0,5802.0,5872.5,5990.8,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
337,4189.8548,98.5262,4008.1,4125.25,4196.0,4255.5,4368.125,1.5968,1.611,0.0,0.0,1.0,2.0,5.95,1.4032,1.3495,0.0,0.25,1.0,2.0,4.475,5807.1452,98.678,5629.925,5739.5,5800.0,5872.75,5990.9,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
338,4191.0656,98.8186,4008.0,4126.0,4199.0,4256.0,4369.5,1.459,1.5531,0.0,0.0,1.0,2.0,5.5,1.4426,1.3852,0.0,0.0,1.0,2.0,4.5,5806.0328,99.0317,5628.5,5740.0,5798.0,5872.0,5991.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
339,4197.1754,97.4786,4007.6,4128.0,4199.0,4263.0,4375.0,1.4737,1.4762,0.0,0.0,1.0,2.0,5.0,1.5439,1.4151,0.0,1.0,1.0,2.0,4.0,5799.807,97.4817,5622.8,5732.0,5789.0,5871.0,5991.4,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
340,4197.0175,97.5384,4007.6,4128.0,4199.0,4263.0,4375.0,1.4211,1.5778,0.0,0.0,1.0,2.0,5.0,1.5965,1.3489,0.0,1.0,1.0,2.0,5.0,5799.9649,97.4638,5622.8,5732.0,5790.0,5871.0,5991.4,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
341,4196.9474,97.5135,4007.6,4128.0,4199.0,4263.0,4375.0,1.3684,1.5854,0.0,0.0,1.0,2.0,5.6,1.4737,1.2719,0.0,1.0,1.0,2.0,4.6,5800.2105,97.4807,5622.8,5733.0,5791.0,5871.0,5991.4,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
342,4196.0364,97.604,4007.4,4131.0,4199.0,4259.0,4377.75,1.3455,1.5518,0.0,0.0,1.0,2.0,5.0,1.4545,1.1413,0.0,1.0,1.0,2.0,4.65,5801.1636,97.5363,5620.3,5738.0,5792.0,5867.5,5991.6,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
343,4193.6038,97.3026,4007.2,4127.0,4199.0,4255.0,4377.2,1.3962,1.6059,0.0,0.0,1.0,2.0,5.7,1.3774,1.1028,0.0,1.0,1.0,2.0,3.7,5803.6226,97.3303,5620.4,5741.0,5792.0,5871.0,5992.1,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
344,4199.9,95.5959,4006.9,4135.5,4221.0,4260.25,4382.15,1.32,1.6302,0.0,0.0,1.0,2.0,5.775,1.46,1.0993,0.0,1.0,1.0,2.0,4.0,5797.32,95.4508,5615.3,5736.5,5776.0,5862.75,5992.1,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
345,4198.7755,96.3038,4006.8,4135.0,4218.0,4262.0,4383.8,1.4286,1.7379,0.0,0.0,1.0,2.0,6.0,1.3878,0.9436,0.0,1.0,1.0,2.0,4.0,5798.4082,96.1707,5613.6,5735.0,5780.0,5864.0,5992.2,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
346,4198.7347,96.2884,4006.8,4135.0,4218.0,4262.0,4383.8,1.2653,1.5088,0.0,0.0,1.0,2.0,5.0,1.3673,1.2729,0.0,1.0,1.0,2.0,4.8,5798.6327,96.197,5613.6,5736.0,5780.0,5864.0,5993.2,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
347,4206.7872,89.7075,4047.4,4137.0,4224.0,4266.5,4387.1,1.2979,1.5006,0.0,0.0,1.0,2.0,5.0,1.234,1.1525,0.0,1.0,1.0,2.0,3.0,5790.6809,89.3906,5610.2,5730.5,5774.0,5857.5,5944.8,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
348,4208.4651,91.3667,4045.75,4140.5,4224.0,4266.5,4393.7,1.4186,1.4664,0.0,0.0,1.0,2.0,5.0,1.3721,1.2204,0.0,1.0,1.0,2.0,3.0,5788.7442,90.9283,5603.4,5730.5,5774.0,5855.5,5945.6,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
349,4209.1463,91.2666,4044.0,4144.0,4224.0,4261.0,4397.0,1.5122,1.4836,0.0,0.0,1.0,2.0,5.0,1.2195,1.0479,0.0,1.0,1.0,2.0,3.0,5788.122,90.7903,5600.0,5737.0,5774.0,5856.0,5948.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
350,4210.0526,91.897,4038.225,4155.5,4225.0,4259.5,4398.95,1.5526,1.5338,0.0,0.25,1.0,2.0,5.0,1.2105,0.8932,0.0,1.0,1.0,2.0,3.075,5787.1842,91.4428,5598.2,5738.5,5774.0,5839.75,5955.075,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
351,4209.7297,93.091,4036.3,4155.0,4226.0,4261.0,4399.5,1.5676,1.4803,0.0,1.0,1.0,2.0,5.0,1.1351,1.0695,0.0,0.0,1.0,2.0,3.2,5787.5676,92.6637,5597.6,5737.0,5773.0,5841.0,5957.1,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
352,4209.1667,94.322,4033.5,4150.5,4227.5,4263.75,4400.125,1.6111,1.5326,0.0,0.75,1.0,2.0,5.125,1.1667,1.1426,0.0,0.0,1.0,2.0,4.125,5788.0556,94.0088,5597.0,5734.25,5769.5,5845.0,5959.125,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
353,4213.9706,94.8015,4029.7,4158.0,4229.5,4269.25,4401.375,1.5588,1.5183,0.0,1.0,1.0,2.0,5.175,1.2941,1.0718,0.0,1.0,1.0,2.0,4.0,5783.1765,94.3917,5595.8,5728.75,5766.5,5839.5,5964.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
354,4213.9118,94.7962,4029.7,4158.0,4229.5,4269.25,4401.375,1.3824,1.4352,0.0,0.0,1.0,2.0,5.0,1.4118,1.263,0.0,0.25,1.0,2.0,4.0,5783.2941,94.3029,5596.625,5728.75,5767.0,5839.5,5964.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
355,4213.4848,96.2472,4027.0,4157.0,4230.0,4272.0,4402.0,1.2121,1.3429,0.0,0.0,1.0,2.0,4.2,1.5455,1.3048,0.0,1.0,1.0,2.0,4.2,5783.7576,95.6712,5596.8,5726.0,5766.0,5841.0,5966.8,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
356,4213.3939,96.3091,4026.2,4157.0,4230.0,4272.0,4402.0,1.2727,1.4412,0.0,0.0,1.0,2.0,5.0,1.3636,1.2984,0.0,0.0,1.0,2.0,4.0,5783.9697,95.8833,5596.8,5726.0,5766.0,5841.0,5969.2,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
357,4213.7812,97.7394,4024.35,4156.25,4231.5,4272.75,4402.625,1.1875,1.5091,0.0,0.0,1.0,1.25,5.225,1.3438,1.1887,0.0,1.0,1.0,2.0,4.0,5783.6875,97.3202,5596.15,5726.25,5766.5,5841.25,5971.1,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
358,4213.0645,99.2462,4021.75,4155.5,4230.0,4274.5,4403.25,1.1935,1.5947,0.0,0.0,1.0,1.5,6.0,1.4516,0.9784,0.0,1.0,1.0,2.0,3.25,5784.2903,98.8104,5595.5,5724.5,5766.0,5841.5,5973.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
359,4212.9355,99.406,4021.25,4155.5,4230.0,4274.5,4403.25,1.2903,1.5697,0.0,0.0,1.0,2.0,5.25,1.2581,1.0767,0.0,1.0,1.0,2.0,4.0,5784.5161,98.7388,5595.75,5724.5,5767.0,5842.0,5973.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
360,4210.5667,100.2157,4019.375,4154.75,4229.0,4268.5,4403.875,1.2333,1.4533,0.0,0.0,1.0,2.0,5.0,1.2667,1.0306,0.0,1.0,1.0,1.0,4.0,5786.9333,99.5453,5595.125,5730.5,5768.5,5842.5,5974.9,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0004,200
361,4208.2069,101.1347,4017.5,4154.0,4228.0,4261.0,4404.5,1.2069,1.4475,0.0,0.0,1.0,2.0,4.3,1.1724,0.985,0.0,1.0,1.0,2.0,3.3,5789.4138,100.4255,5595.2,5738.0,5770.0,5843.0,5977.1,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
362,4190.6,95.2622,4010.0,4137.0,4190.0,4247.0,4366.2,1.4,1.4697,0.0,0.0,1.0,2.0,4.4,1.2,1.0954,0.0,1.0,1.0,1.0,4.0,5806.8,95.0124,5632.2,5746.0,5808.0,5859.0,5984.8,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0004,200
363,4200.2273,96.9601,4004.375,4154.75,4211.0,4252.25,4372.65,1.5,1.3734,0.0,1.0,1.0,2.0,4.475,1.3636,1.0679,0.0,1.0,1.0,2.0,3.475,5796.9091,96.5872,5625.3,5745.25,5784.5,5842.5,5991.05,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
364,4203.2381,98.2319,4002.5,4157.0,4228.0,4254.0,4375.0,1.4286,1.0942,0.0,1.0,1.0,2.0,3.5,1.3333,1.3916,0.0,0.0,1.0,2.0,4.5,5794.0,97.8274,5623.0,5745.0,5769.0,5842.0,5993.5,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
