disease,scenario,replication,cumulative_attack_rate,peak_incidence,peak_timing,epidemic_duration,hospital_days,total_infections,R_eff_final
covid19,system_ai,169,0.7182,1470.0,47.0,178.0,5112.403200000001,7182.0,1.1272
covid19,system_ai,170,0.7146,1665.0,31.0,134.0,5293.486800000001,7146.0,1.1416
covid19,system_ai,171,0.7317,1396.0,39.0,135.0,5293.404,7317.0,1.0732
covid19,system_ai,172,0.7249,1690.0,35.0,124.0,5293.404,7249.0,1.1004
covid19,system_ai,173,0.744,1372.0,39.0,163.0,5403.445200000002,7440.0,1.024
covid19,system_ai,174,0.7387,1887.0,38.0,135.0,5458.7556,7387.0,1.0452
covid19,system_ai,175,0.7501,1688.0,36.0,147.0,5561.676,7501.0,0.9996
covid19,system_ai,176,0.7167,1582.0,37.0,153.0,5168.624400000001,7167.0,1.1332
covid19,system_ai,177,0.7131,1569.0,32.0,187.0,5239.335600000001,7131.0,1.1476
covid19,system_ai,178,0.7439,1549.0,43.0,170.0,5415.285600000001,7439.0,1.0244
covid19,system_ai,179,0.7144,1626.0,38.0,117.0,5170.860000000002,7144.0,1.1424
covid19,system_ai,180,0.7145,1253.0,44.0,204.0,5100.811200000001,7145.0,1.142
covid19,system_ai,181,0.754,1835.0,37.0,141.0,5474.239200000001,7540.0,0.984
covid19,system_ai,182,0.7432,1715.0,32.0,130.0,5504.7096,7432.0,1.0272
covid19,system_ai,183,0.7128,1678.0,36.0,123.0,5209.858800000002,7128.0,1.1488
covid19,system_ai,184,0.7544,1595.0,40.0,155.0,5515.473600000002,7544.0,0.9824
covid19,system_ai,185,0.7049,1655.0,33.0,143.0,5183.528400000001,7049.0,1.1804
covid19,system_ai,186,0.7279,1567.0,37.0,149.0,5244.386400000001,7279.0,1.0884
covid19,system_ai,187,0.7388,1572.0,33.0,141.0,5404.852800000001,7388.0,1.0448
covid19,system_ai,188,0.7244,1585.0,38.0,132.0,5269.226400000001,7244.0,1.1024
covid19,system_ai,189,0.73,1492.0,39.0,147.0,5282.308800000001,7300.0,1.08
covid19,system_ai,190,0.7316,1435.0,42.0,144.0,5333.479200000002,7316.0,1.0736
covid19,system_ai,191,0.7531,1931.0,29.0,124.0,5641.4952,7531.0,0.9876
covid19,system_ai,192,0.7343,1914.0,34.0,127.0,5484.009600000001,7343.0,1.0628
covid19,system_ai,193,0.7207,1518.0,39.0,190.0,5294.811600000002,7207.0,1.1172
covid19,system_ai,194,0.7399,1739.0,31.0,115.0,5477.882400000002,7399.0,1.0404
covid19,system_ai,195,0.7246,1646.0,36.0,162.0,5300.359200000001,7246.0,1.1016
covid19,system_ai,196,0.7253,1452.0,39.0,167.0,5205.801600000002,7253.0,1.0988
covid19,system_ai,197,0.7263,1326.0,44.0,151.0,5141.134800000001,7263.0,1.0948
covid19,system_ai,198,0.7293,1712.0,37.0,135.0,5306.983200000001,7293.0,1.0828
covid19,system_ai,199,0.7103,1518.0,36.0,156.0,5151.484800000002,7103.0,1.1588
covid19,combined,0,0.552,736.0,38.0,238.0,3946.3308000000006,5520.0,1.792
covid19,combined,1,0.5171,637.0,38.0,235.0,3698.5104,5171.0,1.9316
covid19,combined,2,0.5572,808.0,30.0,225.0,4033.0224000000007,5572.0,1.7712
covid19,combined,3,0.5513,567.0,36.0,225.0,3918.013200000001,5513.0,1.7948
covid19,combined,4,0.5519,576.0,49.0,278.0,3890.6064000000006,5519.0,1.7924
covid19,combined,5,0.5107,674.0,42.0,193.0,3646.1808,5107.0,1.9572
covid19,combined,6,0.5332,653.0,55.0,178.0,3743.6364000000003,5332.0,1.8672
covid19,combined,7,0.582,642.0,39.0,316.0,4156.56,5820.0,1.672
covid19,combined,8,0.5209,643.0,39.0,212.0,3699.835200000001,5209.0,1.9164
covid19,combined,9,0.5678,686.0,36.0,268.0,4025.3220000000006,5678.0,1.7288
covid19,combined,10,0.5672,599.0,44.0,208.0,3997.5840000000007,5672.0,1.7312
covid19,combined,11,0.5392,550.0,66.0,335.0,3764.8332000000005,5392.0,1.8432
covid19,combined,12,0.5404,833.0,41.0,261.0,3892.262400000001,5404.0,1.8384
covid19,combined,13,0.5582,684.0,56.0,198.0,3941.1972000000005,5582.0,1.7672
covid19,combined,14,0.5573,652.0,43.0,280.0,3957.5916,5573.0,1.7708
covid19,combined,15,0.578,565.0,41.0,330.0,4089.7404000000006,5780.0,1.688
covid19,combined,16,0.529,608.0,35.0,179.0,3749.432400000001,5290.0,1.884
covid19,combined,17,0.5612,779.0,38.0,237.0,3996.4248000000007,5612.0,1.7552
covid19,combined,18,0.5592,740.0,39.0,262.0,4017.704400000001,5592.0,1.7632
covid19,combined,19,0.584,825.0,35.0,236.0,4226.9400000000005,5840.0,1.664
covid19,combined,20,0.5432,822.0,39.0,241.0,3894.4152000000004,5432.0,1.8272
covid19,combined,21,0.5342,656.0,40.0,223.0,3882.3264000000004,5342.0,1.8632
covid19,combined,22,0.5744,569.0,51.0,267.0,4012.322400000001,5744.0,1.7024
covid19,combined,23,0.5715,817.0,31.0,217.0,4160.3688,5715.0,1.714
covid19,combined,24,0.5232,675.0,41.0,174.0,3707.2044000000005,5232.0,1.9072
covid19,combined,25,0.5309,627.0,49.0,194.0,3777.2532000000006,5309.0,1.8764
covid19,combined,26,0.558,769.0,32.0,245.0,3983.094000000001,5580.0,1.768
covid19,combined,27,0.5736,604.0,52.0,334.0,4067.0532000000007,5736.0,1.7056
covid19,combined,28,0.5429,619.0,27.0,257.0,3858.9768000000004,5429.0,1.8284
covid19,combined,29,0.4767,666.0,40.0,222.0,3396.2076000000006,4767.0,2.0932
covid19,combined,30,0.5343,512.0,62.0,228.0,3725.5032000000006,5343.0,1.8628
covid19,combined,31,0.6019,618.0,36.0,247.0,4251.6972000000005,6019.0,1.5924
covid19,combined,32,0.5348,685.0,34.0,177.0,3893.587200000001,5348.0,1.8608
covid19,combined,33,0.5232,683.0,40.0,280.0,3734.9424000000004,5232.0,1.9072
covid19,combined,34,0.5857,583.0,57.0,248.0,4162.2732000000005,5857.0,1.6572
covid19,combined,35,0.5512,692.0,44.0,328.0,3897.1476000000002,5512.0,1.7952
covid19,combined,36,0.5436,637.0,55.0,194.0,3836.7036000000007,5436.0,1.8256
covid19,combined,37,0.5092,620.0,39.0,247.0,3569.9220000000005,5092.0,1.9632
covid19,combined,38,0.5457,748.0,43.0,194.0,3913.376400000001,5457.0,1.8172
covid19,combined,39,0.5553,675.0,30.0,223.0,3963.2220000000007,5553.0,1.7788
covid19,combined,40,0.5464,824.0,35.0,189.0,3952.5408000000007,5464.0,1.8144
covid19,combined,41,0.538,777.0,40.0,228.0,3819.978000000001,5380.0,1.848
covid19,combined,42,0.4979,653.0,41.0,230.0,3530.5092000000004,4979.0,2.0084
covid19,combined,43,0.5577,600.0,28.0,286.0,3959.2476000000006,5577.0,1.7692
covid19,combined,44,0.5716,634.0,47.0,323.0,4044.2004000000006,5716.0,1.7136
covid19,combined,45,0.5195,742.0,43.0,204.0,3678.721200000001,5195.0,1.922
covid19,combined,46,0.532,667.0,32.0,222.0,3817.4940000000006,5320.0,1.872
covid19,combined,47,0.5074,718.0,43.0,216.0,3633.0156,5074.0,1.9704
covid19,combined,48,0.5246,712.0,39.0,201.0,3771.9540000000006,5246.0,1.9016
covid19,combined,49,0.5058,598.0,33.0,211.0,3598.902000000001,5058.0,1.9768
covid19,combined,50,0.5321,824.0,39.0,195.0,3810.952800000001,5321.0,1.8716
covid19,combined,51,0.5974,864.0,35.0,223.0,4269.250800000001,5974.0,1.6104
covid19,combined,52,0.5169,589.0,34.0,294.0,3655.6200000000003,5169.0,1.9324
covid19,combined,53,0.5781,668.0,28.0,236.0,4185.954000000001,5781.0,1.6876
covid19,combined,54,0.5378,630.0,57.0,194.0,3873.1356000000005,5378.0,1.8488
covid19,combined,55,0.5052,629.0,35.0,186.0,3652.6392000000005,5052.0,1.9792
covid19,combined,56,0.5329,679.0,45.0,182.0,3773.8584000000005,5329.0,1.8684
covid19,combined,57,0.5362,722.0,34.0,196.0,3825.6912,5362.0,1.8552
covid19,combined,58,0.5532,643.0,58.0,287.0,3868.4988000000003,5532.0,1.7872
covid19,combined,59,0.5196,652.0,43.0,190.0,3734.5284000000006,5196.0,1.9216
covid19,combined,60,0.5901,517.0,47.0,282.0,4154.3244,5901.0,1.6396
covid19,combined,61,0.5354,663.0,24.0,204.0,3886.7148000000007,5354.0,1.8584
covid19,combined,62,0.5292,602.0,53.0,237.0,3732.2100000000005,5292.0,1.8832
covid19,combined,63,0.5194,549.0,30.0,216.0,3740.738400000001,5194.0,1.9224
covid19,combined,64,0.5573,764.0,35.0,259.0,4002.3864000000003,5573.0,1.7708
covid19,combined,65,0.5065,561.0,42.0,198.0,3595.1760000000004,5065.0,1.974
covid19,combined,66,0.5538,643.0,38.0,325.0,3969.7632000000003,5538.0,1.7848
covid19,combined,67,0.5601,720.0,32.0,253.0,4069.206000000001,5601.0,1.7596
covid19,combined,68,0.5009,574.0,26.0,215.0,3623.4936000000002,5009.0,1.9964
covid19,combined,69,0.5244,645.0,52.0,180.0,3693.956400000001,5244.0,1.9024
covid19,combined,70,0.5467,650.0,61.0,269.0,3860.7156000000004,5467.0,1.8132
covid19,combined,71,0.5374,571.0,48.0,241.0,3823.7040000000006,5374.0,1.8504
covid19,combined,72,0.5857,701.0,46.0,207.0,4134.783600000001,5857.0,1.6572
covid19,combined,73,0.5559,647.0,40.0,181.0,3916.688400000001,5559.0,1.7764
covid19,combined,74,0.523,713.0,28.0,278.0,3715.567200000001,5230.0,1.908
covid19,combined,75,0.5568,650.0,40.0,251.0,3965.0436000000004,5568.0,1.7728
covid19,combined,76,0.5523,615.0,47.0,196.0,3861.8748000000005,5523.0,1.7908
covid19,combined,77,0.4972,538.0,66.0,175.0,3521.9808000000003,4972.0,2.0112
covid19,combined,78,0.5106,657.0,29.0,205.0,3662.9064000000008,5106.0,1.9576
covid19,combined,79,0.5598,624.0,33.0,237.0,3947.7384,5598.0,1.7608
covid19,combined,80,0.5146,666.0,35.0,179.0,3643.2000000000003,5146.0,1.9416
covid19,combined,81,0.5384,539.0,48.0,244.0,3777.750000000001,5384.0,1.8464
covid19,combined,82,0.5646,704.0,62.0,273.0,3969.4320000000007,5646.0,1.7416
covid19,combined,83,0.5775,729.0,28.0,191.0,4169.311200000001,5775.0,1.69
covid19,combined,84,0.57,513.0,43.0,246.0,3987.7308000000007,5700.0,1.72
covid19,combined,85,0.528,602.0,50.0,209.0,3767.4828000000007,5280.0,1.888
covid19,combined,86,0.4869,699.0,30.0,166.0,3489.1920000000005,4869.0,2.0524
covid19,combined,87,0.5305,753.0,34.0,165.0,3806.4816000000005,5305.0,1.878
covid19,combined,88,0.572,728.0,43.0,224.0,4039.3980000000006,5720.0,1.712
covid19,combined,89,0.555,642.0,45.0,205.0,3969.0180000000005,5550.0,1.78
covid19,combined,90,0.5481,640.0,37.0,205.0,3940.9488,5481.0,1.8076
covid19,combined,91,0.5367,760.0,36.0,261.0,3918.5928000000004,5367.0,1.8532
covid19,combined,92,0.5371,711.0,49.0,228.0,3772.699200000001,5371.0,1.8516
covid19,combined,93,0.5392,796.0,36.0,199.0,3845.3976000000007,5392.0,1.8432
covid19,combined,94,0.5316,745.0,38.0,235.0,3776.259600000001,5316.0,1.8736
covid19,combined,95,0.555,490.0,70.0,249.0,3919.420800000001,5550.0,1.78
covid19,combined,96,0.5404,660.0,32.0,251.0,3853.1808000000005,5404.0,1.8384
covid19,combined,97,0.5522,770.0,33.0,196.0,3985.4124000000006,5522.0,1.7912
covid19,combined,98,0.5668,682.0,37.0,264.0,4049.2512000000006,5668.0,1.7328
covid19,combined,99,0.5321,771.0,35.0,159.0,3840.264,5321.0,1.8716
covid19,combined,100,0.5079,693.0,46.0,198.0,3591.0360000000005,5079.0,1.9684
covid19,combined,101,0.5223,529.0,39.0,233.0,3712.4208000000003,5223.0,1.9108
covid19,combined,102,0.5413,736.0,42.0,271.0,3890.192400000001,5413.0,1.8348
covid19,combined,103,0.5651,752.0,33.0,256.0,4027.1436000000003,5651.0,1.7396
covid19,combined,104,0.5508,638.0,44.0,278.0,3919.3380000000006,5508.0,1.7968
covid19,combined,105,0.577,650.0,32.0,242.0,4090.6512000000007,5770.0,1.692
covid19,combined,106,0.53,617.0,43.0,246.0,3745.623600000001,5300.0,1.88
covid19,combined,107,0.5655,802.0,34.0,227.0,4082.702400000001,5655.0,1.738
covid19,combined,108,0.5415,577.0,29.0,207.0,3859.970400000001,5415.0,1.834
covid19,combined,109,0.5277,806.0,37.0,235.0,3840.760800000001,5277.0,1.8892
covid19,combined,110,0.5158,669.0,36.0,225.0,3674.332800000001,5158.0,1.9368
covid19,combined,111,0.5591,648.0,38.0,215.0,3946.3308,5591.0,1.7636
covid19,combined,112,0.5173,602.0,40.0,183.0,3666.3840000000005,5173.0,1.9308
covid19,combined,113,0.5382,736.0,47.0,275.0,3797.1252000000004,5382.0,1.8472
covid19,combined,114,0.5777,664.0,48.0,235.0,4101.498000000001,5777.0,1.6892
covid19,combined,115,0.5503,685.0,43.0,239.0,3908.6568,5503.0,1.7988
covid19,combined,116,0.5573,709.0,29.0,298.0,4004.5392000000006,5573.0,1.7708
covid19,combined,117,0.5431,675.0,42.0,256.0,3855.0024000000003,5431.0,1.8276
covid19,combined,118,0.5179,661.0,34.0,258.0,3714.4908,5179.0,1.9284
covid19,combined,119,0.5405,644.0,44.0,234.0,3772.1196000000004,5405.0,1.838
covid19,combined,120,0.5464,723.0,29.0,226.0,3881.6640000000007,5464.0,1.8144
covid19,combined,121,0.5491,682.0,25.0,184.0,3940.9488000000006,5491.0,1.8036
covid19,combined,122,0.5698,728.0,42.0,244.0,4050.4104000000007,5698.0,1.7208
covid19,combined,123,0.5753,549.0,30.0,257.0,4090.9824000000003,5753.0,1.6988
covid19,combined,124,0.5391,596.0,55.0,193.0,3851.2764000000006,5391.0,1.8436
covid19,combined,125,0.5295,635.0,38.0,224.0,3738.1716,5295.0,1.882
covid19,combined,126,0.5496,621.0,52.0,224.0,3947.821200000001,5496.0,1.8016
covid19,combined,127,0.5724,652.0,37.0,256.0,4087.0080000000003,5724.0,1.7104
covid19,combined,128,0.5662,581.0,36.0,234.0,3970.2600000000007,5662.0,1.7352
covid19,combined,129,0.5251,658.0,40.0,204.0,3685.3452000000007,5251.0,1.8996
covid19,combined,130,0.5386,791.0,37.0,178.0,3827.181600000001,5386.0,1.8456
covid19,combined,131,0.5381,714.0,32.0,364.0,3902.032800000001,5381.0,1.846
covid19,combined,132,0.5817,791.0,33.0,272.0,4217.418000000001,5817.0,1.6732
covid19,combined,133,0.5091,782.0,36.0,183.0,3681.039600000001,5091.0,1.9636
covid19,combined,134,0.5486,654.0,35.0,217.0,3918.8412000000008,5486.0,1.8056
covid19,combined,135,0.5867,583.0,32.0,283.0,4218.163200000001,5867.0,1.6532
covid19,combined,136,0.5221,732.0,42.0,192.0,3778.992000000001,5221.0,1.9116
covid19,combined,137,0.5429,684.0,46.0,204.0,3830.1624000000006,5429.0,1.8284
covid19,combined,138,0.5369,599.0,64.0,233.0,3774.8520000000008,5369.0,1.8524
covid19,combined,139,0.4885,593.0,52.0,231.0,3443.4036,4885.0,2.046
covid19,combined,140,0.5164,637.0,24.0,178.0,3691.4724000000006,5164.0,1.9344
covid19,combined,141,0.5567,713.0,43.0,211.0,3922.8984000000005,5567.0,1.7732
covid19,combined,142,0.561,597.0,32.0,212.0,4021.5960000000005,5610.0,1.756
covid19,combined,143,0.534,702.0,37.0,248.0,3793.7304000000004,5340.0,1.864
covid19,combined,144,0.5024,656.0,34.0,188.0,3570.5016000000005,5024.0,1.9904
covid19,combined,145,0.5765,700.0,39.0,176.0,4071.6072000000004,5765.0,1.694
covid19,combined,146,0.5491,618.0,38.0,287.0,3916.5228000000006,5491.0,1.8036
covid19,combined,147,0.5231,746.0,40.0,256.0,3712.669200000001,5231.0,1.9076
covid19,combined,148,0.547,724.0,41.0,231.0,3895.0776000000005,5470.0,1.812
covid19,combined,149,0.5256,590.0,40.0,284.0,3755.4768000000004,5256.0,1.8976
covid19,combined,150,0.5625,722.0,47.0,239.0,4042.3788000000004,5625.0,1.75
covid19,combined,151,0.5622,701.0,30.0,223.0,4035.5064000000007,5622.0,1.7512
covid19,combined,152,0.5273,753.0,40.0,253.0,3798.2016000000003,5273.0,1.8908
covid19,combined,153,0.5953,626.0,62.0,233.0,4187.775600000001,5953.0,1.6188
covid19,combined,154,0.56,735.0,42.0,201.0,4025.487600000001,5600.0,1.76
covid19,combined,155,0.5303,544.0,35.0,327.0,3711.5100000000007,5303.0,1.8788
covid19,combined,156,0.5472,744.0,40.0,270.0,3933.828000000001,5472.0,1.8112
covid19,combined,157,0.5427,726.0,37.0,258.0,3859.4736000000007,5427.0,1.8292
covid19,combined,158,0.5578,590.0,63.0,241.0,3983.4252000000006,5578.0,1.7688
covid19,combined,159,0.4632,595.0,39.0,168.0,3357.7884000000004,4632.0,2.1472
covid19,combined,160,0.5084,578.0,33.0,218.0,3605.4432000000006,5084.0,1.9664
covid19,combined,161,0.5524,640.0,40.0,202.0,3892.428000000001,5524.0,1.7904
covid19,combined,162,0.5739,661.0,39.0,225.0,4077.3204,5739.0,1.7044
covid19,combined,163,0.5193,726.0,51.0,173.0,3739.1652,5193.0,1.9228
covid19,combined,164,0.5536,658.0,41.0,191.0,3901.2048000000004,5536.0,1.7856
covid19,combined,165,0.5429,585.0,37.0,250.0,3867.2568,5429.0,1.8284
covid19,combined,166,0.5073,659.0,51.0,209.0,3600.9720000000007,5073.0,1.9708
covid19,combined,167,0.562,618.0,50.0,221.0,3965.3748000000014,5620.0,1.752
covid19,combined,168,0.5156,644.0,44.0,190.0,3654.0468000000005,5156.0,1.9376
covid19,combined,169,0.5763,480.0,34.0,315.0,4098.931200000001,5763.0,1.6948
covid19,combined,170,0.5719,705.0,42.0,293.0,4064.072400000001,5719.0,1.7124
covid19,combined,171,0.5059,745.0,47.0,153.0,3564.2088000000012,5059.0,1.9764
covid19,combined,172,0.5604,656.0,45.0,280.0,3959.0820000000003,5604.0,1.7584
covid19,combined,173,0.5359,723.0,48.0,252.0,3845.6460000000006,5359.0,1.8564
covid19,combined,174,0.5486,655.0,36.0,357.0,3925.4652000000006,5486.0,1.8056
covid19,combined,175,0.5685,678.0,39.0,180.0,4073.8428000000004,5685.0,1.726
covid19,combined,176,0.5483,615.0,58.0,217.0,3847.0536000000006,5483.0,1.8068
covid19,combined,177,0.5749,673.0,49.0,211.0,4030.5384000000004,5749.0,1.7004
covid19,combined,178,0.5629,737.0,40.0,203.0,4059.8496000000005,5629.0,1.7484
covid19,combined,179,0.5576,639.0,56.0,247.0,3928.6116000000006,5576.0,1.7696
covid19,combined,180,0.5947,523.0,69.0,250.0,4214.0232000000005,5947.0,1.6212
covid19,combined,181,0.5546,585.0,50.0,211.0,3956.432400000001,5546.0,1.7816
covid19,combined,182,0.5074,703.0,50.0,210.0,3582.2592000000004,5074.0,1.9704
covid19,combined,183,0.5126,763.0,31.0,180.0,3678.0588000000007,5126.0,1.9496
covid19,combined,184,0.5692,751.0,33.0,253.0,4120.376400000001,5692.0,1.7232
covid19,combined,185,0.5634,703.0,34.0,179.0,4048.0092000000004,5634.0,1.7464
covid19,combined,186,0.5217,532.0,60.0,221.0,3677.8932000000004,5217.0,1.9132
covid19,combined,187,0.524,681.0,55.0,204.0,3690.2304000000004,5240.0,1.904
covid19,combined,188,0.5526,725.0,34.0,258.0,3966.8652,5526.0,1.7896
covid19,combined,189,0.5754,711.0,41.0,214.0,4092.721200000001,5754.0,1.6984
covid19,combined,190,0.5789,664.0,35.0,248.0,4115.739600000001,5789.0,1.6844
covid19,combined,191,0.5492,504.0,36.0,246.0,3910.6440000000007,5492.0,1.8032
covid19,combined,192,0.5236,621.0,48.0,213.0,3722.274000000001,5236.0,1.9056
covid19,combined,193,0.5171,698.0,39.0,233.0,3708.7776000000003,5171.0,1.9316
covid19,combined,194,0.4962,570.0,36.0,227.0,3533.2416000000003,4962.0,2.0152
covid19,combined,195,0.548,688.0,49.0,182.0,3877.1100000000006,5480.0,1.808
covid19,combined,196,0.5427,614.0,36.0,211.0,3888.205200000001,5427.0,1.8292
covid19,combined,197,0.5242,619.0,40.0,187.0,3729.4776,5242.0,1.9032
covid19,combined,198,0.546,595.0,59.0,277.0,3828.5892000000003,5460.0,1.816
covid19,combined,199,0.5477,717.0,41.0,189.0,3884.4792000000007,5477.0,1.8092
